epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.507978,0.499489,0.848937,0.143149,1.005211,0.996522,0.868856,0.169658,0.996516,0.696708
1,0.434121,0.425946,0.817485,0.159982,0.906956,0.898719,0.823688,0.182740,0.897930,0.654154
2,0.412687,0.404829,0.785753,0.166302,0.859468,0.851563,0.790411,0.185492,0.852234,0.634070
3,0.401253,0.393661,0.759233,0.171384,0.833957,0.826365,0.759215,0.188699,0.827762,0.624160
4,0.393410,0.386073,0.733769,0.174137,0.816932,0.809642,0.729046,0.188473,0.808969,0.617388
5,0.386914,0.379810,0.710398,0.176148,0.805898,0.798850,0.704865,0.187916,0.797947,0.612595
6,0.382598,0.375704,0.689429,0.178407,0.799842,0.793047,0.679439,0.188894,0.792816,0.611076
7,0.378246,0.371547,0.669978,0.180989,0.789248,0.782615,0.663368,0.191097,0.783017,0.606665
8,0.374997,0.368494,0.650327,0.185567,0.790884,0.784465,0.641962,0.192644,0.781690,0.606220
9,0.372634,0.366319,0.631485,0.189049,0.778537,0.772301,0.623620,0.197490,0.773717,0.602791
10,0.369895,0.363760,0.613585,0.193167,0.777179,0.771114,0.606455,0.196950,0.770922,0.602223
11,0.367312,0.361327,0.598540,0.196002,0.771533,0.765593,0.594021,0.201288,0.763353,0.597736
12,0.365857,0.360000,0.585675,0.198783,0.767465,0.761632,0.583273,0.201116,0.762428,0.598307
13,0.363930,0.358178,0.575243,0.200744,0.763839,0.758107,0.573244,0.205941,0.759076,0.595484
14,0.361866,0.356219,0.564704,0.203998,0.765847,0.760255,0.559147,0.209088,0.758409,0.595461
15,0.360549,0.355006,0.554269,0.206175,0.761217,0.755670,0.554694,0.208588,0.756268,0.595434
16,0.358870,0.353407,0.546331,0.208144,0.760632,0.755193,0.543902,0.210972,0.755568,0.594547
17,0.357725,0.352358,0.536748,0.210177,0.759568,0.754187,0.538148,0.210265,0.753543,0.592936
18,0.356020,0.350745,0.527458,0.212144,0.762979,0.757732,0.524740,0.209981,0.755955,0.596100
19,0.355139,0.349970,0.516907,0.213354,0.756742,0.751574,0.516866,0.214760,0.751395,0.592961
20,0.354142,0.349078,0.506456,0.215234,0.750913,0.745873,0.503987,0.216203,0.746291,0.591577
21,0.353299,0.348332,0.496698,0.217054,0.755809,0.750918,0.489093,0.218089,0.750457,0.593846
22,0.351590,0.346699,0.489110,0.218690,0.754270,0.749443,0.482656,0.219624,0.748540,0.592209
