loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.355838, 0.352094, 0.340752, 0.390290, 2619.72 M Ops, 221.64 M Ops, 40.48 M Ops, 2.6416 M, 0.4617 %, 385.68 uJ
