loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.461669, 0.443626, 0.454687, 0.593443, 175.07 M Ops, 29.81 M Ops, 7.26 M Ops, 0.4766 M, 0.4156 %, 60.24 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.464886, 0.446802, 0.457598, 0.590533, 169.89 M Ops, 27.98 M Ops, 6.70 M Ops, 0.4762 M, 0.4128 %, 56.00 uJ
