epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.738072,0.480087,0.996057,0.036606,0.789949,0.660469,0.919429,0.076549,0.997941,0.652917
1,0.676785,0.465814,0.887755,0.085116,0.745442,0.666343,0.824541,0.119607,0.999106,0.658082
2,0.639725,0.460846,0.818605,0.103748,0.687304,0.655683,0.718924,0.129383,0.982246,0.648662
3,0.618649,0.458066,0.779232,0.111958,0.630550,0.652835,0.608265,0.131507,0.978049,0.646281
4,0.598426,0.456335,0.740517,0.115115,0.619697,0.653263,0.586130,0.130370,0.976080,0.646808
5,0.590806,0.455073,0.726539,0.116263,0.607925,0.654712,0.561137,0.131936,0.976350,0.647989
6,0.586296,0.454170,0.718422,0.119085,0.596017,0.655391,0.536643,0.131612,0.975198,0.648742
7,0.583259,0.453082,0.713436,0.122110,0.600559,0.651665,0.549453,0.133957,0.969986,0.644919
8,0.580379,0.451897,0.708862,0.125549,0.589688,0.652350,0.527025,0.137873,0.969542,0.645696
9,0.577826,0.450988,0.704664,0.128803,0.580519,0.653418,0.507621,0.134217,0.969997,0.646290
10,0.558519,0.450211,0.666827,0.128645,0.568400,0.652269,0.484530,0.127411,0.969773,0.644788
11,0.542877,0.449489,0.636266,0.124314,0.556299,0.652971,0.459627,0.126617,0.966298,0.645262
12,0.535447,0.448669,0.622225,0.122031,0.570063,0.653484,0.486643,0.123603,0.971416,0.644995
13,0.529992,0.448037,0.611947,0.120785,0.575058,0.658233,0.491883,0.120164,0.975925,0.650075
14,0.524999,0.447708,0.602290,0.120869,0.571818,0.654771,0.488864,0.121868,0.970499,0.646553
