loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.197438, 0.983784, 0.985721, 0.983557, 0.981589, 0.985721, 11.65 M Ops, 2.00 M Ops, 0.56 M Ops, 0.3945 M, 0.4101 %, 4.39 uJ, 1.000000, 0.971429, 0.977273, 0.977273, 1.000000, 1.000000, 1.000000, 0.980000, 0.965517
