epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.767115,0.767115,0.586222,0.676538,0.676538,0.581129
1,0.692064,0.692064,0.537171,0.674935,0.674935,0.580624
2,0.673951,0.673951,0.531709,0.713653,0.713653,0.596906
3,0.663351,0.663351,0.530205,0.716016,0.716016,0.597816
4,0.657045,0.657045,0.527322,0.685824,0.685824,0.585961
