step,mae,mse
0,0.169129,0.072762
1,0.193002,0.092424
2,0.210783,0.109061
3,0.222212,0.120707
4,0.233184,0.131811
5,0.240842,0.139842
6,0.245582,0.147059
7,0.252680,0.155986
8,0.257463,0.162366
9,0.261769,0.169458
10,0.262864,0.171729
11,0.267168,0.179873
12,0.270810,0.185996
13,0.272744,0.190413
14,0.276281,0.197136
15,0.278487,0.202184
16,0.280368,0.205452
17,0.283129,0.210638
18,0.283516,0.213185
19,0.284383,0.214250
20,0.287336,0.219649
21,0.288631,0.223711
22,0.289942,0.226601
23,0.293121,0.231878
24,0.299488,0.235413
25,0.306445,0.243963
26,0.311793,0.252214
27,0.317104,0.259933
28,0.319596,0.262555
29,0.320949,0.264254
30,0.322557,0.267443
31,0.325111,0.271580
32,0.327024,0.274899
33,0.328075,0.276648
34,0.329621,0.279560
35,0.330686,0.282639
36,0.332587,0.285259
37,0.334853,0.288854
38,0.333854,0.287455
39,0.336258,0.292499
40,0.337885,0.292401
41,0.338127,0.294411
42,0.338585,0.293882
43,0.339246,0.294887
44,0.341792,0.296651
45,0.340392,0.294680
46,0.343246,0.297678
47,0.343714,0.300258
48,0.346654,0.303311
49,0.348879,0.304721
50,0.350615,0.306957
51,0.352741,0.311763
52,0.352790,0.314220
53,0.355216,0.317189
54,0.357568,0.321771
55,0.359569,0.324612
56,0.360269,0.326162
57,0.360226,0.327318
58,0.361296,0.327964
59,0.363372,0.331696
60,0.364731,0.332249
61,0.365416,0.332744
62,0.365257,0.333634
63,0.366894,0.336161
64,0.367949,0.337485
65,0.368360,0.336813
66,0.368713,0.337285
67,0.370533,0.341395
68,0.369841,0.339950
69,0.369003,0.339013
70,0.370282,0.340984
71,0.371376,0.343327
72,0.373106,0.345517
73,0.376490,0.347010
74,0.377275,0.348372
75,0.379858,0.352769
76,0.383398,0.356187
77,0.382337,0.354574
78,0.382095,0.354910
79,0.384714,0.359553
80,0.384124,0.358261
81,0.384561,0.361707
82,0.386384,0.361556
83,0.385402,0.361996
84,0.386563,0.363281
85,0.386530,0.364140
86,0.385628,0.365121
87,0.387815,0.366252
88,0.388598,0.366153
89,0.387403,0.364705
90,0.388198,0.366007
91,0.389289,0.368230
92,0.389423,0.368766
93,0.388847,0.368895
94,0.388736,0.369078
95,0.388876,0.367750
96,0.391060,0.372105
97,0.393994,0.373906
98,0.394402,0.375122
99,0.394216,0.377039
100,0.398154,0.381947
101,0.396713,0.381180
102,0.397537,0.382615
103,0.397346,0.385769
104,0.397835,0.387000
105,0.399125,0.389492
106,0.399238,0.388922
107,0.399586,0.390576
108,0.401883,0.394020
109,0.402992,0.393997
110,0.402978,0.395473
111,0.405586,0.398505
112,0.405696,0.400179
113,0.405277,0.399667
114,0.406309,0.399875
115,0.408443,0.400976
116,0.406744,0.400973
117,0.407281,0.401595
118,0.406895,0.402910
119,0.407042,0.405299
120,0.410727,0.408038
121,0.412457,0.411841
122,0.413629,0.416749
123,0.416393,0.415959
124,0.418191,0.420604
125,0.418336,0.421701
126,0.419204,0.425696
127,0.420645,0.426204
128,0.421943,0.426910
129,0.423597,0.428955
130,0.423595,0.430174
131,0.425298,0.431657
132,0.426968,0.435182
133,0.427221,0.435633
134,0.425727,0.436051
135,0.428204,0.438242
136,0.427872,0.439625
137,0.430141,0.441153
138,0.430328,0.440363
139,0.431294,0.440554
140,0.431853,0.443432
141,0.432626,0.441922
142,0.431749,0.444722
143,0.433081,0.442483
144,0.435239,0.447183
145,0.437824,0.450006
146,0.438342,0.449193
147,0.438938,0.452495
148,0.440086,0.456772
149,0.441559,0.455350
150,0.441455,0.456362
151,0.442576,0.456725
152,0.442464,0.459693
153,0.443094,0.461176
154,0.444911,0.460845
155,0.443070,0.463481
156,0.444329,0.464467
157,0.445211,0.462449
158,0.445799,0.464356
159,0.447297,0.466727
160,0.446197,0.467590
161,0.448337,0.465557
162,0.448039,0.464019
163,0.447574,0.465425
164,0.448463,0.467829
165,0.447545,0.467127
166,0.447558,0.466591
167,0.447672,0.464006
168,0.448355,0.465040
169,0.451419,0.466711
170,0.451755,0.469297
171,0.453763,0.471273
172,0.455880,0.472999
173,0.456918,0.475026
174,0.455735,0.476098
175,0.457678,0.475172
176,0.458032,0.477150
177,0.457972,0.479148
178,0.460081,0.482091
179,0.459885,0.481901
180,0.461351,0.482375
181,0.460892,0.482372
182,0.460873,0.482450
183,0.462468,0.485247
184,0.461446,0.486270
185,0.462434,0.482936
186,0.461719,0.485642
187,0.463304,0.486400
188,0.463145,0.484716
189,0.462875,0.483873
190,0.461276,0.483114
191,0.462020,0.484576
