epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.668362,0.558811,1.027126,0.202319,1.528712,0.286463,1.021813,0.221831,0.286451,0.379734
1,1.637733,0.508247,0.996164,0.198876,1.511769,0.264783,1.018063,0.210112,0.264678,0.363831
2,1.619001,0.481494,0.996953,0.197036,1.500730,0.254794,1.035360,0.210681,0.254860,0.355303
3,1.601778,0.457950,1.007032,0.196330,1.491299,0.248198,1.038860,0.209072,0.247801,0.348857
4,1.585281,0.436280,1.006120,0.195246,1.482188,0.242317,1.038265,0.206946,0.242353,0.344212
5,1.572634,0.422314,1.003713,0.193731,1.474135,0.238624,1.034506,0.204662,0.238647,0.340889
6,1.564353,0.416832,1.000357,0.192092,1.467401,0.237481,1.032501,0.202683,0.237618,0.339413
7,1.555475,0.410235,0.997040,0.190345,1.459822,0.234628,1.029650,0.201660,0.234571,0.337158
8,1.543550,0.397970,0.993238,0.189135,1.452699,0.232666,1.022719,0.199730,0.232728,0.335607
9,1.533373,0.389099,0.990217,0.188231,1.446671,0.232718,1.020472,0.198451,0.232525,0.335124
10,1.526318,0.386078,0.987520,0.187275,1.440066,0.231724,1.016684,0.197531,0.231882,0.334344
11,1.517605,0.379998,0.985948,0.186155,1.434831,0.233140,1.015512,0.197172,0.232926,0.334883
12,1.509539,0.375140,0.984629,0.185016,1.429473,0.234272,1.012390,0.194914,0.234201,0.335642
13,1.501136,0.369707,0.983091,0.183828,1.423020,0.233344,1.011117,0.195292,0.233380,0.334991
