loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.276821, 0.278174, 0.329740, 88.61 M Ops, 9.82 M Ops, 5.20 M Ops, 0.2397 M, 0.3906 %, 32.74 uJ
