loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.394348,0.395620,0.390832,120.87 M Ops,14.83 M Ops,4.03 M Ops,0.5468 M,0.2467 %,31.88 uJ,0.521203,0.463005,0.744396
