epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.548536,0.548536,0.460109,0.272415,0.272415,0.373749
1,0.403196,0.403196,0.380374,0.252382,0.252382,0.356251
2,0.376067,0.376067,0.368266,0.274058,0.274058,0.375140
3,0.362265,0.362265,0.365877,0.264633,0.264633,0.364808
4,0.348745,0.348745,0.361858,0.268520,0.268520,0.367549
5,0.335764,0.335764,0.357856,0.253306,0.253306,0.355725
6,0.329161,0.329161,0.354910,0.266915,0.266915,0.362629
7,0.324883,0.324883,0.354855,0.258769,0.258769,0.359699
