loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.464552,0.467153,0.453493,107.65 M Ops,17.40 M Ops,2.49 M Ops,0.5358 M,0.3914 %,27.11 uJ,0.525506,0.506070,0.571882
