epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.729310,0.601491,0.935216,0.125866,1.586104,0.322911,0.986569,0.113955,0.311966,0.384949
1,1.709957,0.581223,0.934421,0.141602,1.559027,0.291321,0.986086,0.160459,0.300075,0.375697
2,1.695571,0.570937,0.932681,0.153780,1.549951,0.295281,0.983418,0.167350,0.294712,0.370488
0,1.722030,0.595840,0.935117,0.054147,1.568980,0.310233,0.985634,0.064592,0.304138,0.378829
1,1.690637,0.569309,0.933648,0.063346,1.535867,0.287497,0.985035,0.066453,0.291747,0.368779
2,1.666513,0.556783,0.932025,0.064446,1.515995,0.289899,0.982910,0.066427,0.289580,0.365155
3,1.644891,0.548496,0.930202,0.063498,1.491517,0.282897,0.979668,0.064827,0.285263,0.361728
4,1.624632,0.542054,0.928497,0.063138,1.470815,0.281688,0.979680,0.065222,0.281347,0.358959
5,1.605352,0.536622,0.926834,0.063000,1.449869,0.279149,0.977485,0.064693,0.280048,0.357747
6,1.587970,0.533675,0.925387,0.063047,1.430035,0.277509,0.976739,0.065027,0.280387,0.357422
7,1.570793,0.530231,0.923891,0.063338,1.411842,0.277912,0.975080,0.065921,0.279480,0.356605
8,1.555034,0.528348,0.922195,0.063325,1.403007,0.291948,0.973926,0.065852,0.279034,0.356145
9,1.538343,0.524152,0.920952,0.063688,1.375831,0.275918,0.973292,0.065860,0.279699,0.356241
10,1.524477,0.523685,0.919541,0.064087,1.359315,0.275985,0.971289,0.066585,0.278084,0.355457
11,1.509975,0.521492,0.918199,0.064205,1.341234,0.272816,0.967213,0.066388,0.277332,0.355069
12,1.495062,0.517984,0.917218,0.064657,1.326911,0.273762,0.968405,0.067227,0.276914,0.354825
13,1.481902,0.516490,0.915880,0.065161,1.313378,0.275424,0.967115,0.067541,0.276729,0.354588
14,1.468110,0.513433,0.914582,0.065287,1.300925,0.277476,0.967010,0.068636,0.276813,0.354599
