loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.498368, 0.473019, 0.459728, 0.566506, 111.62 M Ops, 3.92 M Ops, 91.72 M Ops, 0.5369 M, 0.4592 %, 425.42 uJ
