loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.325871, 0.326547, 0.368214, 273.62 M Ops, 34.06 M Ops, 10.30 M Ops, 0.5250 M, 0.3834 %, 78.02 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.327244, 0.327964, 0.367719, 273.62 M Ops, 34.10 M Ops, 10.30 M Ops, 0.5250 M, 0.3824 %, 78.05 uJ
