snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.389006,0.365850,0.385457,157.82 M Ops,9.49 M Ops,55.95 M Ops,0.3299 M,0.4608 %,265.93 uJ,0.365850,0.385457,0.764720
