epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.271218,0.271218,1.000000,0.235425,0.235425,0.000000,0.000000,0.118330,0.235405
1,0.257147,0.257147,1.000000,0.234813,0.234813,0.000000,0.000000,0.119409,0.234816
2,0.254259,0.254259,1.000000,0.233300,0.233300,0.000000,0.000000,0.118745,0.233290
3,0.252453,0.252453,1.000000,0.234532,0.234532,0.000000,0.000000,0.119261,0.234529
4,0.251531,0.251531,1.000000,0.232831,0.232831,0.000000,0.000000,0.117527,0.232813
5,0.250334,0.250334,1.000000,0.233020,0.233020,0.000000,0.000000,0.118244,0.233022
6,0.249816,0.249816,1.000000,0.232812,0.232812,0.000000,0.000000,0.117270,0.232867
7,0.249451,0.249451,1.000000,0.234306,0.234306,0.000000,0.000000,0.120635,0.234344
8,0.247431,0.247431,1.000000,0.232493,0.232493,0.000000,0.000000,0.118324,0.232509
9,0.247032,0.247032,1.000000,0.232679,0.232679,0.000000,0.000000,0.118447,0.232676
10,0.246909,0.246909,1.000000,0.232621,0.232621,0.000000,0.000000,0.118330,0.232619
