epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.536737,0.423632,0.549305,0.151420,0.490466,0.365622,0.504337,0.172908,0.285100,0.358721
1,0.481675,0.409795,0.489662,0.166085,0.468877,0.352679,0.481788,0.171523,0.282261,0.355903
2,0.464426,0.406637,0.470848,0.171876,0.457137,0.355900,0.468385,0.191325,0.281662,0.354790
3,0.450868,0.404376,0.456034,0.183658,0.436952,0.353473,0.446228,0.200445,0.281749,0.354247
4,0.438547,0.402643,0.442536,0.194476,0.431579,0.354760,0.440115,0.209438,0.283669,0.354779
0,0.535294,0.430572,0.546929,0.077235,0.496054,0.371003,0.509948,0.090641,0.291516,0.364394
1,0.484807,0.417116,0.492328,0.092564,0.475276,0.356857,0.488434,0.104911,0.286518,0.360298
2,0.462423,0.413634,0.467844,0.105502,0.459489,0.360315,0.470509,0.119248,0.286818,0.359256
3,0.449627,0.410688,0.453954,0.115029,0.439589,0.356707,0.448798,0.125870,0.286018,0.357735
4,0.438239,0.408380,0.441557,0.121987,0.431294,0.357469,0.439496,0.131780,0.285165,0.357060
5,0.426104,0.406346,0.428299,0.132448,0.419386,0.355075,0.426531,0.139205,0.282331,0.355564
6,0.417077,0.405313,0.418385,0.140447,0.410998,0.353697,0.417364,0.155178,0.283345,0.355656
7,0.413353,0.404314,0.414357,0.146786,0.411925,0.354662,0.418288,0.154735,0.283686,0.355702
8,0.411396,0.403900,0.412229,0.152910,0.409366,0.360663,0.414778,0.166521,0.283232,0.355231
9,0.408394,0.402317,0.409069,0.161819,0.405132,0.352201,0.411013,0.180578,0.284219,0.355418
10,0.405161,0.402075,0.405504,0.169042,0.402962,0.355728,0.408210,0.183570,0.284778,0.355795
11,0.402692,0.401439,0.402831,0.178708,0.399553,0.350559,0.404997,0.195114,0.280460,0.354409
12,0.400471,0.400591,0.400458,0.187391,0.397417,0.353876,0.402255,0.207470,0.285982,0.356420
13,0.398310,0.399540,0.398173,0.196947,0.397539,0.353551,0.402426,0.209442,0.281422,0.354459
14,0.397610,0.398368,0.397526,0.202373,0.396309,0.356176,0.400768,0.216343,0.284300,0.355724
