loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.282158,0.200183,0.282112,21597.83 M Ops,2245.06 M Ops,327.39 M Ops,2.2380 M,0.4239 %,3526.54 uJ,0.223466,0.301409,0.801705
