epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.664177,0.579563,0.846135,0.060814,0.953594,0.886602,0.669922,0.080210,1.659427,0.886932
1,0.615183,0.558693,0.564896,0.083472,0.923516,0.877730,0.457865,0.097350,1.638924,0.877570
2,0.593542,0.552158,0.413846,0.100715,0.905535,0.870173,0.353622,0.109874,1.620384,0.869911
3,0.581995,0.548753,0.332424,0.112450,0.894735,0.865516,0.292191,0.122127,1.613925,0.865791
4,0.573816,0.545462,0.283542,0.123502,0.889546,0.863978,0.255680,0.129488,1.607794,0.863820
5,0.568499,0.543280,0.252183,0.131648,0.885372,0.862010,0.233621,0.134944,1.604686,0.861983
6,0.564257,0.541189,0.230676,0.137421,0.882673,0.860703,0.219700,0.140801,1.604640,0.860980
7,0.561732,0.540049,0.216836,0.142162,0.882352,0.861574,0.207778,0.146157,1.606159,0.861356
8,0.559513,0.538731,0.207827,0.146524,0.880644,0.860672,0.199721,0.152522,1.602429,0.860632
9,0.558014,0.537904,0.201096,0.150624,0.879141,0.859884,0.192568,0.154650,1.595888,0.859727
10,0.556235,0.536757,0.194774,0.153639,0.879293,0.860239,0.190542,0.153036,1.601670,0.860222
11,0.554955,0.536069,0.188857,0.155632,0.878001,0.859645,0.183556,0.158605,1.601845,0.859886
12,0.553459,0.535007,0.184524,0.158692,0.879992,0.861662,0.183302,0.156201,1.602800,0.861104
13,0.552430,0.534385,0.180442,0.161117,0.880782,0.862824,0.179587,0.160275,1.606629,0.862739
