epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,0.780795,0.698546,0.190902,0.080340,0.768561,0.699094,0.384843,0.065618,"tensor(0.3561, device='cuda:2')","tensor([0.1554, 0.8772], device='cuda:2')","tensor(0.3447, device='cuda:2')","tensor(0.5262, device='cuda:2')"
1,0.770224,0.689212,0.185676,0.079156,0.748704,0.679723,0.428336,0.064697,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
2,0.740811,0.663713,0.186991,0.075228,0.711686,0.644244,0.531234,0.062129,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
3,0.700976,0.629416,0.228762,0.069272,0.668063,0.602848,0.655379,0.058661,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
4,0.662582,0.596500,0.292421,0.063158,0.629918,0.567333,0.736386,0.055221,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
5,0.638636,0.576008,0.364060,0.058988,0.606134,0.546325,0.738924,0.052420,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
6,0.628715,0.567466,0.399530,0.057254,0.593356,0.536146,0.820071,0.049009,"tensor(0.7171, device='cuda:2')","tensor([0.9932, 0.0000], device='cuda:2')","tensor(0.4176, device='cuda:2')","tensor(0.3603, device='cuda:2')"
7,0.619354,0.558205,0.413589,0.057013,0.584402,0.530597,0.714234,0.046663,"tensor(0.7220, device='cuda:2')","tensor([0.9932, 0.0175], device='cuda:2')","tensor(0.4358, device='cuda:2')","tensor(0.6121, device='cuda:2')"
8,0.604317,0.544112,0.424376,0.055961,0.581564,0.529879,0.770755,0.043978,"tensor(0.7268, device='cuda:2')","tensor([0.9932, 0.0351], device='cuda:2')","tensor(0.4533, device='cuda:2')","tensor(0.6972, device='cuda:2')"
9,0.586913,0.528610,0.431088,0.053992,0.579154,0.529075,0.725330,0.042825,"tensor(0.7268, device='cuda:2')","tensor([0.9932, 0.0351], device='cuda:2')","tensor(0.4533, device='cuda:2')","tensor(0.6972, device='cuda:2')"
10,0.567823,0.510007,0.465536,0.053161,0.572106,0.522239,0.640592,0.043461,"tensor(0.7268, device='cuda:2')","tensor([0.9932, 0.0351], device='cuda:2')","tensor(0.4533, device='cuda:2')","tensor(0.6972, device='cuda:2')"
11,0.545907,0.487764,0.455203,0.053591,0.566529,0.515626,0.869221,0.042211,"tensor(0.7220, device='cuda:2')","tensor([0.9932, 0.0175], device='cuda:2')","tensor(0.4358, device='cuda:2')","tensor(0.6121, device='cuda:2')"
12,0.521638,0.463218,0.487163,0.053548,0.567965,0.518561,0.637338,0.043031,"tensor(0.7171, device='cuda:2')","tensor([0.9865, 0.0175], device='cuda:2')","tensor(0.4338, device='cuda:2')","tensor(0.5281, device='cuda:2')"
13,0.497575,0.439495,0.470443,0.053375,0.559962,0.509702,0.710041,0.043159,"tensor(0.7268, device='cuda:2')","tensor([1.0000, 0.0175], device='cuda:2')","tensor(0.4377, device='cuda:2')","tensor(0.8627, device='cuda:2')"
14,0.472303,0.413113,0.498737,0.054203,0.580737,0.530482,0.715954,0.043095,"tensor(0.7220, device='cuda:2')","tensor([0.9865, 0.0351], device='cuda:2')","tensor(0.4511, device='cuda:2')","tensor(0.6132, device='cuda:2')"
15,0.447426,0.386317,0.541775,0.055691,0.592204,0.543969,0.705447,0.041181,"tensor(0.7171, device='cuda:2')","tensor([0.9865, 0.0175], device='cuda:2')","tensor(0.4338, device='cuda:2')","tensor(0.5281, device='cuda:2')"
16,0.421221,0.361132,0.523644,0.054853,0.623993,0.576734,0.700622,0.040252,"tensor(0.7122, device='cuda:2')","tensor([0.9797, 0.0175], device='cuda:2')","tensor(0.4319, device='cuda:2')","tensor(0.4857, device='cuda:2')"
17,0.400043,0.339250,0.551110,0.055282,0.603434,0.551835,0.758825,0.044011,"tensor(0.7512, device='cuda:2')","tensor([0.9730, 0.1754], device='cuda:2')","tensor(0.5656, device='cuda:2')","tensor(0.7341, device='cuda:2')"
18,0.412739,0.350995,0.564657,0.056097,0.580464,0.531596,0.888765,0.039980,"tensor(0.7512, device='cuda:2')","tensor([0.8919, 0.3860], device='cuda:2')","tensor(0.6506, device='cuda:2')","tensor(0.6847, device='cuda:2')"
19,0.392149,0.329418,0.595088,0.056780,0.563116,0.509997,0.955547,0.043564,"tensor(0.7268, device='cuda:2')","tensor([0.9662, 0.1053], device='cuda:2')","tensor(0.5064, device='cuda:2')","tensor(0.6413, device='cuda:2')"
20,0.367248,0.303441,0.591497,0.057893,0.560101,0.506202,0.841343,0.045486,"tensor(0.7512, device='cuda:2')","tensor([0.9459, 0.2456], device='cuda:2')","tensor(0.6002, device='cuda:2')","tensor(0.7007, device='cuda:2')"
21,0.345154,0.283007,0.559033,0.056557,0.601007,0.550370,0.809515,0.042542,"tensor(0.7317, device='cuda:2')","tensor([0.8446, 0.4386], device='cuda:2')","tensor(0.6479, device='cuda:2')","tensor(0.6585, device='cuda:2')"
22,0.326623,0.265959,0.545771,0.055206,0.575541,0.522471,0.789030,0.045180,"tensor(0.7415, device='cuda:2')","tensor([0.9459, 0.2105], device='cuda:2')","tensor(0.5763, device='cuda:2')","tensor(0.6784, device='cuda:2')"
23,0.317703,0.256837,0.535634,0.055509,0.657574,0.608454,0.833323,0.040787,"tensor(0.6098, device='cuda:2')","tensor([0.6486, 0.5088], device='cuda:2')","tensor(0.5631, device='cuda:2')","tensor(0.5661, device='cuda:2')"
24,0.313819,0.252566,0.545320,0.055799,0.582271,0.530384,0.814445,0.043742,"tensor(0.7610, device='cuda:2')","tensor([0.9122, 0.3684], device='cuda:2')","tensor(0.6540, device='cuda:2')","tensor(0.7036, device='cuda:2')"
25,0.303492,0.242763,0.552117,0.055208,0.601659,0.550517,0.882191,0.042320,"tensor(0.7268, device='cuda:2')","tensor([0.8581, 0.3860], device='cuda:2')","tensor(0.6297, device='cuda:2')","tensor(0.6478, device='cuda:2')"
26,0.295180,0.234583,0.539167,0.055206,0.634437,0.584478,0.789619,0.042063,"tensor(0.6878, device='cuda:2')","tensor([0.7838, 0.4386], device='cuda:2')","tensor(0.6112, device='cuda:2')","tensor(0.6112, device='cuda:2')"
27,0.287020,0.226173,0.539193,0.055455,0.600051,0.547837,0.859699,0.043617,"tensor(0.7463, device='cuda:2')","tensor([0.8986, 0.3509], device='cuda:2')","tensor(0.6356, device='cuda:2')","tensor(0.6769, device='cuda:2')"
28,0.282994,0.221801,0.551161,0.055682,0.597275,0.544392,0.880486,0.044079,"tensor(0.7366, device='cuda:2')","tensor([0.8784, 0.3684], device='cuda:2')","tensor(0.6328, device='cuda:2')","tensor(0.6608, device='cuda:2')"
29,0.278876,0.217408,0.538509,0.056083,0.607144,0.555284,0.829198,0.043568,"tensor(0.7024, device='cuda:2')","tensor([0.8108, 0.4211], device='cuda:2')","tensor(0.6189, device='cuda:2')","tensor(0.6229, device='cuda:2')"
30,0.275607,0.214833,0.537244,0.055402,0.607272,0.555492,0.839266,0.043387,"tensor(0.7024, device='cuda:2')","tensor([0.8176, 0.4035], device='cuda:2')","tensor(0.6143, device='cuda:2')","tensor(0.6203, device='cuda:2')"
31,0.273101,0.212774,0.531234,0.055015,0.596700,0.544575,0.888303,0.043242,"tensor(0.7268, device='cuda:2')","tensor([0.8581, 0.3860], device='cuda:2')","tensor(0.6297, device='cuda:2')","tensor(0.6478, device='cuda:2')"
32,0.271684,0.211301,0.531500,0.055068,0.588388,0.536362,0.878534,0.043240,"tensor(0.7317, device='cuda:2')","tensor([0.8649, 0.3860], device='cuda:2')","tensor(0.6338, device='cuda:2')","tensor(0.6545, device='cuda:2')"
33,0.270625,0.210041,0.520387,0.055380,0.593308,0.541324,0.880927,0.043175,"tensor(0.7268, device='cuda:2')","tensor([0.8581, 0.3860], device='cuda:2')","tensor(0.6297, device='cuda:2')","tensor(0.6478, device='cuda:2')"
34,0.269547,0.208944,0.516629,0.055437,0.596966,0.544842,0.889260,0.043231,"tensor(0.7220, device='cuda:2')","tensor([0.8514, 0.3860], device='cuda:2')","tensor(0.6256, device='cuda:2')","tensor(0.6413, device='cuda:2')"
35,0.268867,0.208109,0.515297,0.055605,0.595281,0.543114,0.899040,0.043177,"tensor(0.7268, device='cuda:2')","tensor([0.8514, 0.4035], device='cuda:2')","tensor(0.6346, device='cuda:2')","tensor(0.6493, device='cuda:2')"
36,0.268501,0.207563,0.516462,0.055774,0.595918,0.543903,0.880650,0.043208,"tensor(0.7268, device='cuda:2')","tensor([0.8581, 0.3860], device='cuda:2')","tensor(0.6297, device='cuda:2')","tensor(0.6478, device='cuda:2')"
37,0.267660,0.206884,0.508482,0.055691,0.595244,0.543295,0.884180,0.043108,"tensor(0.7122, device='cuda:2')","tensor([0.8514, 0.3509], device='cuda:2')","tensor(0.6072, device='cuda:2')","tensor(0.6246, device='cuda:2')"
38,0.267242,0.206429,0.510926,0.055704,0.594271,0.542273,0.892057,0.043077,"tensor(0.7317, device='cuda:2')","tensor([0.8649, 0.3860], device='cuda:2')","tensor(0.6338, device='cuda:2')","tensor(0.6545, device='cuda:2')"
39,0.266927,0.206147,0.508265,0.055698,0.598698,0.546606,0.896088,0.043131,"tensor(0.7171, device='cuda:2')","tensor([0.8514, 0.3684], device='cuda:2')","tensor(0.6165, device='cuda:2')","tensor(0.6331, device='cuda:2')"
40,0.266475,0.205852,0.504943,0.055574,0.595830,0.543958,0.896888,0.042903,"tensor(0.7171, device='cuda:2')","tensor([0.8581, 0.3509], device='cuda:2')","tensor(0.6111, device='cuda:2')","tensor(0.6311, device='cuda:2')"
41,0.266128,0.205573,0.502526,0.055530,0.598793,0.546809,0.903752,0.042947,"tensor(0.6976, device='cuda:2')","tensor([0.8378, 0.3333], device='cuda:2')","tensor(0.5900, device='cuda:2')","tensor(0.6036, device='cuda:2')"
42,0.266135,0.205430,0.506074,0.055645,0.600151,0.548380,0.899367,0.042777,"tensor(0.7073, device='cuda:2')","tensor([0.8378, 0.3684], device='cuda:2')","tensor(0.6085, device='cuda:2')","tensor(0.6208, device='cuda:2')"
43,0.266004,0.205300,0.502887,0.055676,0.599969,0.548139,0.898464,0.042846,"tensor(0.7220, device='cuda:2')","tensor([0.8514, 0.3860], device='cuda:2')","tensor(0.6256, device='cuda:2')","tensor(0.6413, device='cuda:2')"
44,0.265878,0.205200,0.502377,0.055654,0.598864,0.547109,0.900921,0.042746,"tensor(0.7171, device='cuda:2')","tensor([0.8446, 0.3860], device='cuda:2')","tensor(0.6215, device='cuda:2')","tensor(0.6351, device='cuda:2')"
45,0.265769,0.205009,0.502249,0.055737,0.598243,0.546351,0.906332,0.042829,"tensor(0.7024, device='cuda:2')","tensor([0.8378, 0.3509], device='cuda:2')","tensor(0.5993, device='cuda:2')","tensor(0.6124, device='cuda:2')"
46,0.265833,0.205111,0.500526,0.055717,0.597772,0.545896,0.905467,0.042822,"tensor(0.7220, device='cuda:2')","tensor([0.8581, 0.3684], device='cuda:2')","tensor(0.6205, device='cuda:2')","tensor(0.6396, device='cuda:2')"
47,0.265692,0.205047,0.503428,0.055610,0.596606,0.544792,0.905245,0.042762,"tensor(0.7268, device='cuda:2')","tensor([0.8581, 0.3860], device='cuda:2')","tensor(0.6297, device='cuda:2')","tensor(0.6478, device='cuda:2')"
48,0.265571,0.205000,0.502157,0.055548,0.598245,0.546180,0.913166,0.042933,"tensor(0.7171, device='cuda:2')","tensor([0.8446, 0.3860], device='cuda:2')","tensor(0.6215, device='cuda:2')","tensor(0.6351, device='cuda:2')"
49,0.265572,0.204953,0.502324,0.055596,0.598994,0.546977,0.902803,0.042989,"tensor(0.7122, device='cuda:2')","tensor([0.8446, 0.3684], device='cuda:2')","tensor(0.6125, device='cuda:2')","tensor(0.6268, device='cuda:2')"
