loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.494117, 0.479708, 0.441114, 0.565208, 62.15 M Ops, 10.75 M Ops, 2.49 M Ops, 0.2532 M, 0.3970 %, 21.12 uJ
