loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.250500,0.174232,0.250679,23.18 M Ops,3.28 M Ops,2.42 M Ops,0.0619 M,0.3852 %,14.07 uJ,0.174232,0.250679,0.885470
