loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.387840, 0.367845, 0.383471, 0.763437, 25.06 M Ops, 1.50 M Ops, 16.83 M Ops, 0.0743 M, 0.4539 %, 78.75 uJ
