snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.437405,0.461041,0.436379,229.67 M Ops,18.71 M Ops,93.56 M Ops,0.5559 M,0.5789 %,447.23 uJ,0.508824,0.463159,0.582128
