snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.423963,0.409165,0.421335,196.54 M Ops,14.62 M Ops,6.54 M Ops,0.5559 M,0.4519 %,43.26 uJ,0.482480,0.472669,0.738436
