epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.806123,0.582060,0.768456,0.185641,0.528620,0.315480,0.788312,0.173724,0.318955,0.393335
1,0.712157,0.517162,0.805974,0.154696,0.485135,0.295737,0.797490,0.149523,0.299155,0.376658
2,0.663681,0.483112,0.813599,0.139890,0.463938,0.283660,0.810482,0.139754,0.286812,0.366727
3,0.633560,0.459882,0.814385,0.132958,0.456309,0.282083,0.804448,0.134004,0.279403,0.361690
4,0.610716,0.441826,0.812246,0.128278,0.451275,0.280051,0.807095,0.130869,0.278351,0.361366
5,0.590047,0.424265,0.811496,0.125207,0.453230,0.284801,0.803894,0.128234,0.279266,0.362551
6,0.571610,0.407732,0.808242,0.123465,0.453358,0.287466,0.801835,0.125801,0.286311,0.366115
7,0.556038,0.393525,0.806042,0.122211,0.455736,0.289616,0.795372,0.126350,0.291981,0.370067
8,0.547110,0.385390,0.803329,0.121553,0.454920,0.290971,0.801778,0.123860,0.292056,0.369591
9,0.545201,0.383561,0.803247,0.121478,0.455254,0.290723,0.796025,0.124730,0.293047,0.370358
10,0.543715,0.382170,0.802725,0.121408,0.457211,0.292426,0.795818,0.124994,0.293321,0.370400
11,0.543504,0.382028,0.802743,0.121339,0.456187,0.291195,0.795935,0.125195,0.293627,0.370480
