loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.446295, 0.760976, 0.645685, 0.659272, 0.702005, 0.645685, 2967.66 M Ops, 93.08 M Ops, 925.62 M Ops, 10.3711 M, 0.3468 %, 4341.62 uJ, 0.905405, 0.385965
