step,mae,mse
0,0.231448,0.124328
1,0.274710,0.179914
2,0.306326,0.226224
3,0.329953,0.262545
4,0.340344,0.285053
5,0.346548,0.297015
6,0.350948,0.304672
7,0.354371,0.309520
8,0.354536,0.312246
9,0.354255,0.310449
10,0.355280,0.313109
11,0.356865,0.313152
12,0.356788,0.314059
13,0.356720,0.310416
14,0.357415,0.313351
15,0.356339,0.311582
16,0.357036,0.311374
17,0.356748,0.310200
18,0.354494,0.311833
19,0.355610,0.312990
20,0.355646,0.314389
21,0.356501,0.313875
22,0.357256,0.316404
23,0.356917,0.317897
24,0.365464,0.333380
25,0.372910,0.344978
26,0.374468,0.347908
27,0.378619,0.354204
28,0.381304,0.361716
29,0.383856,0.363649
30,0.383946,0.365598
31,0.384183,0.366496
32,0.385392,0.369253
33,0.385054,0.369634
34,0.385129,0.371269
35,0.384145,0.367415
36,0.384503,0.368254
37,0.382368,0.362699
38,0.383473,0.363438
39,0.383931,0.364629
40,0.384023,0.363246
41,0.382916,0.360970
42,0.382729,0.363867
43,0.383227,0.363704
44,0.382742,0.363549
45,0.383570,0.363027
46,0.381131,0.362673
47,0.382145,0.366345
48,0.392985,0.390076
49,0.399355,0.397290
50,0.399968,0.399960
51,0.404280,0.408251
52,0.405777,0.412715
53,0.404798,0.413432
54,0.405752,0.414425
55,0.406801,0.413325
56,0.408127,0.415528
57,0.408560,0.418432
58,0.409494,0.418645
59,0.406221,0.412076
60,0.405957,0.414120
61,0.409010,0.414389
62,0.406270,0.413536
63,0.406585,0.412006
64,0.403940,0.411738
65,0.405589,0.413161
66,0.406275,0.412322
67,0.405900,0.410468
68,0.404582,0.412427
69,0.404347,0.408653
70,0.406502,0.418122
71,0.402526,0.410325
72,0.411633,0.434796
73,0.414062,0.431500
74,0.415378,0.436654
75,0.416138,0.436621
76,0.418207,0.438782
77,0.418421,0.442225
78,0.422154,0.449902
79,0.418031,0.439658
80,0.419365,0.444529
81,0.415419,0.433491
82,0.416465,0.434944
83,0.415264,0.432718
84,0.419910,0.441655
85,0.418376,0.442985
86,0.416318,0.439629
87,0.416002,0.438328
88,0.416816,0.439871
89,0.418184,0.441890
90,0.419187,0.442916
91,0.421053,0.451724
92,0.419268,0.447645
93,0.421221,0.451354
94,0.418005,0.444187
95,0.418294,0.443913
96,0.422501,0.450714
97,0.426224,0.458316
98,0.429066,0.464855
99,0.428708,0.460941
100,0.429788,0.465359
101,0.430105,0.467379
102,0.428073,0.462373
103,0.426348,0.457352
104,0.425919,0.455416
105,0.426035,0.454758
106,0.430773,0.467854
107,0.430960,0.463787
108,0.429238,0.459523
109,0.427283,0.459689
110,0.425680,0.459201
111,0.423026,0.445895
112,0.426384,0.459713
113,0.427931,0.460173
114,0.425304,0.453285
115,0.425218,0.452607
116,0.426558,0.460129
117,0.424341,0.452334
118,0.425054,0.456435
119,0.426094,0.455950
120,0.429271,0.458615
121,0.436881,0.470787
122,0.437826,0.472282
123,0.437375,0.466958
124,0.439134,0.477488
125,0.440540,0.481232
126,0.439988,0.482855
127,0.440322,0.482546
128,0.440414,0.484881
129,0.441297,0.484813
130,0.443814,0.491415
131,0.438175,0.475315
132,0.440625,0.477415
133,0.442670,0.477706
134,0.445806,0.485150
135,0.445532,0.481852
136,0.444124,0.482472
137,0.442478,0.481637
138,0.443651,0.488076
139,0.443849,0.492139
140,0.442796,0.491643
141,0.444217,0.491982
142,0.440441,0.482146
143,0.440256,0.478800
144,0.444923,0.489222
145,0.448150,0.489342
146,0.448278,0.488646
147,0.448726,0.486406
148,0.448895,0.487657
149,0.449851,0.494110
150,0.452034,0.498080
151,0.449682,0.489267
152,0.451367,0.493328
153,0.451934,0.491004
154,0.454320,0.498051
155,0.455939,0.497567
156,0.459126,0.509814
157,0.454294,0.500162
158,0.456353,0.504675
159,0.457141,0.504117
160,0.456810,0.507175
161,0.456301,0.502841
162,0.452620,0.496105
163,0.455389,0.501254
164,0.454699,0.503031
165,0.453978,0.497210
166,0.451322,0.491047
167,0.451676,0.491720
168,0.456830,0.503005
169,0.461656,0.513549
170,0.462500,0.518125
171,0.464485,0.522324
172,0.464411,0.526257
173,0.465209,0.526250
174,0.467124,0.528562
175,0.469049,0.534159
176,0.469358,0.533758
177,0.469229,0.530296
178,0.470951,0.539880
179,0.465087,0.520147
180,0.464288,0.520052
181,0.462961,0.516069
182,0.465182,0.518423
183,0.472169,0.530184
184,0.468012,0.527700
185,0.471540,0.535825
186,0.468613,0.532345
187,0.473500,0.537325
188,0.468147,0.530772
189,0.467705,0.527203
190,0.470583,0.529478
191,0.468771,0.525096
192,0.467468,0.528956
193,0.472381,0.544515
194,0.465623,0.528237
195,0.468371,0.533656
196,0.468104,0.536390
197,0.471172,0.543544
198,0.473815,0.550295
199,0.472289,0.542501
200,0.473697,0.547655
201,0.476139,0.549706
202,0.476535,0.554018
203,0.476787,0.552301
204,0.477258,0.558847
205,0.474815,0.551445
206,0.478643,0.560384
207,0.477401,0.551258
208,0.474491,0.547574
209,0.474580,0.547812
210,0.471343,0.542971
211,0.470862,0.544007
212,0.470832,0.546082
213,0.470394,0.536897
214,0.470872,0.539827
215,0.467736,0.535212
216,0.472569,0.548480
217,0.474258,0.549583
218,0.471383,0.545748
219,0.475248,0.551775
220,0.475112,0.554121
221,0.480724,0.564649
222,0.474068,0.548200
223,0.475555,0.547942
224,0.479482,0.551115
225,0.479012,0.549813
226,0.482454,0.553482
227,0.482078,0.556058
228,0.482191,0.554161
229,0.477805,0.547415
230,0.477923,0.549039
231,0.475729,0.544640
232,0.476703,0.553808
233,0.474586,0.547254
234,0.477230,0.558853
235,0.478648,0.560995
236,0.483096,0.572546
237,0.485112,0.572267
238,0.487152,0.563316
239,0.481438,0.554746
240,0.476784,0.554120
241,0.475097,0.549695
242,0.472229,0.540498
243,0.469736,0.534261
244,0.469129,0.533640
245,0.468496,0.530642
246,0.468268,0.527321
247,0.467974,0.520870
248,0.467653,0.520211
249,0.467102,0.523616
250,0.467565,0.524585
251,0.472548,0.539557
252,0.470163,0.537497
253,0.471295,0.543203
254,0.473228,0.543791
255,0.475948,0.546377
256,0.476266,0.550954
257,0.476627,0.552793
258,0.477078,0.558571
259,0.479636,0.566034
260,0.482929,0.573878
261,0.482950,0.570098
262,0.477850,0.556271
263,0.473292,0.543128
264,0.472166,0.542535
265,0.472467,0.536311
266,0.475062,0.544416
267,0.472360,0.533695
268,0.473320,0.538594
269,0.474307,0.539770
270,0.472228,0.535448
271,0.470939,0.528369
272,0.474846,0.536091
273,0.478893,0.541956
274,0.477363,0.548321
275,0.478578,0.543621
276,0.475938,0.541938
277,0.474949,0.545768
278,0.472815,0.538164
279,0.475906,0.538607
280,0.473705,0.535318
281,0.474131,0.536159
282,0.476063,0.541520
283,0.472199,0.533288
284,0.476797,0.546317
285,0.472306,0.536450
286,0.473066,0.536954
287,0.466086,0.522627
288,0.467258,0.524549
289,0.471587,0.535942
290,0.469815,0.527541
291,0.468849,0.525978
292,0.470491,0.533678
293,0.470680,0.531907
294,0.469665,0.525542
295,0.467148,0.517071
296,0.471046,0.523095
297,0.467510,0.516300
298,0.470395,0.525141
299,0.469497,0.525867
300,0.470805,0.532927
301,0.468633,0.531956
302,0.469414,0.533842
303,0.468115,0.526505
304,0.469394,0.530324
305,0.468967,0.526518
306,0.468800,0.532256
307,0.473782,0.538400
308,0.468520,0.526694
309,0.472280,0.533370
310,0.470488,0.528997
311,0.467403,0.524105
312,0.474273,0.534873
313,0.475285,0.537598
314,0.476553,0.535576
315,0.475605,0.532763
316,0.473015,0.532208
317,0.476876,0.533678
318,0.474152,0.529898
319,0.471156,0.520062
320,0.478100,0.528772
321,0.478516,0.531461
322,0.475130,0.530245
323,0.472960,0.528402
324,0.475540,0.533234
325,0.475908,0.536209
326,0.476270,0.538863
327,0.478277,0.537381
328,0.477672,0.537763
329,0.477351,0.536270
330,0.476749,0.542931
331,0.481218,0.542274
332,0.482623,0.548826
333,0.477103,0.535082
334,0.481940,0.540779
335,0.478692,0.537897
