epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.706296,0.477744,0.457104,0.172122,0.755524,0.658273,0.194501,0.198278,1.009366,0.658273
1,0.557305,0.467077,0.180457,0.206542,0.736843,0.654900,0.163885,0.207184,1.000850,0.654867
2,0.541602,0.463827,0.155550,0.208123,0.725553,0.655062,0.140982,0.189591,0.998097,0.655095
3,0.533880,0.461809,0.144142,0.185908,0.719977,0.652763,0.134427,0.175931,0.992927,0.652835
4,0.528747,0.460831,0.135833,0.183000,0.718162,0.654696,0.126931,0.175270,0.994194,0.654690
5,0.526769,0.460203,0.133131,0.180983,0.713179,0.652380,0.121598,0.177723,0.992443,0.652407
6,0.516570,0.460262,0.112616,0.187217,0.706932,0.652051,0.109763,0.178145,0.989444,0.652043
7,0.513039,0.459387,0.107304,0.179712,0.705719,0.652891,0.105658,0.173278,0.989250,0.653008
8,0.512345,0.458637,0.107416,0.178013,0.706931,0.652200,0.109461,0.179688,0.988924,0.652254
9,0.511634,0.458253,0.106761,0.182127,0.705401,0.652529,0.105744,0.179451,0.988625,0.652526
