epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.702044,0.575702,0.733629,0.076343,0.660947,0.883140,0.605399,0.145596,1.649736,0.883452
1,0.564146,0.556785,0.565987,0.156939,0.652128,0.872456,0.597046,0.158540,1.626162,0.872298
2,0.545994,0.551009,0.544740,0.164454,0.623377,0.867107,0.562444,0.174841,1.615739,0.866834
3,0.505286,0.547753,0.494669,0.184227,0.557063,0.863861,0.480364,0.203520,1.610027,0.864137
4,0.357895,0.544816,0.311165,0.230109,0.316137,0.861542,0.179786,0.321868,1.602909,0.861394
5,0.229669,0.542049,0.151574,0.338297,0.288387,0.859597,0.145584,0.363369,1.599712,0.859564
6,0.210504,0.539595,0.128231,0.369168,0.272941,0.857553,0.126788,0.384503,1.597208,0.857860
7,0.201227,0.537846,0.117072,0.390239,0.269054,0.860797,0.121118,0.408754,1.603156,0.860573
8,0.196150,0.535941,0.111202,0.413207,0.263240,0.859268,0.114233,0.426425,1.600441,0.859233
9,0.192929,0.534714,0.107483,0.439907,0.260700,0.860982,0.110630,0.454525,1.600437,0.860832
