epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.470455,0.684170,0.786286,0.069517,1.732353,0.945426,0.786927,0.093904,1.298063,0.945534
1,1.357656,0.672250,0.685406,0.081610,1.602008,0.921870,0.680138,0.098781,1.249879,0.922534
2,1.264770,0.668083,0.596687,0.088682,1.501549,0.904501,0.597048,0.103514,1.199987,0.898901
3,1.192677,0.665763,0.526914,0.095262,1.417865,0.874261,0.543604,0.110789,1.159215,0.879711
4,1.137735,0.663989,0.473746,0.101272,1.367281,0.867853,0.499429,0.113768,1.139208,0.871036
5,1.095377,0.662583,0.432794,0.107544,1.313317,0.849193,0.464123,0.122573,1.117442,0.859851
6,1.061728,0.661539,0.400189,0.112701,1.286622,0.854817,0.431805,0.124118,1.111947,0.857682
7,1.029862,0.660611,0.369250,0.116210,1.239834,0.843708,0.396126,0.128113,1.095985,0.849753
8,0.999421,0.660039,0.339381,0.119727,1.217590,0.848281,0.369309,0.129695,1.108918,0.855446
9,0.971106,0.659619,0.311488,0.123151,1.182220,0.850843,0.331378,0.135696,1.088393,0.845713
