loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.391819,0.398105,0.391626,57.11 M Ops,8.59 M Ops,2.41 M Ops,0.3772 M,0.4343 %,18.81 uJ,0.523978,0.463521,0.742791
