horizon_zero_based,mse,mae
0,0.238661966578,0.343189934907
1,0.258341349416,0.359979689562
2,0.274182437987,0.371218375322
3,0.252876853401,0.355028629258
4,0.266634484973,0.364961080547
5,0.268649649444,0.365144506653
6,0.272973597659,0.366854059264
7,0.290042148363,0.379248233253
8,0.284530684825,0.376252794926
9,0.300033205137,0.388191051724
10,0.30784477648,0.393426262013
11,0.285960855633,0.373752932858
12,0.288446687827,0.374814474903
13,0.303085453109,0.388001387022
14,0.285246216753,0.373568904368
15,0.280636560065,0.36776404236
16,0.29539160138,0.378689222273
17,0.287238474028,0.37336168951
18,0.298490388121,0.380667927997
19,0.305494416952,0.387604246373
20,0.318593587877,0.394232978026
21,0.318817658328,0.394592920045
22,0.336702052374,0.407502948279
23,0.333320460473,0.405047042365
24,0.331928537179,0.404177519263
25,0.34532817434,0.414335115882
26,0.351803623592,0.418689418945
27,0.347248910027,0.413948321291
28,0.354587977897,0.417925328091
29,0.35267799054,0.416498478847
30,0.363544196752,0.42415478807
31,0.325660596625,0.396038833623
32,0.350584693658,0.414391889661
33,0.335881276981,0.405992059923
34,0.354342270871,0.417989048472
35,0.343467026781,0.41045653273
36,0.356266623889,0.418671093712
37,0.363979153381,0.423224398856
38,0.37244011212,0.428921552831
39,0.359803444686,0.419365568091
40,0.362884016592,0.423464241669
41,0.370140189302,0.427071777813
42,0.365928967077,0.424939500411
43,0.369431402792,0.425185639253
44,0.365021735638,0.423900970838
45,0.376339019395,0.431139256715
46,0.397162467914,0.442439046101
47,0.410397355499,0.449668651724
48,0.402160919838,0.447550206759
49,0.416392288985,0.45673674862
50,0.404505389021,0.450680489421
51,0.411063810148,0.45124762863
52,0.420247632773,0.456903577024
53,0.395745600834,0.443819385437
54,0.399688559185,0.444100864252
55,0.380594269707,0.433084468734
56,0.400996776817,0.447886347008
57,0.410857099595,0.4533087276
58,0.39412061225,0.441917119181
59,0.396926680575,0.444293749998
60,0.40301763421,0.447585599194
61,0.402585246271,0.446450641036
62,0.417212430785,0.456384549418
63,0.396678288861,0.444212146327
64,0.406204633354,0.451393562307
65,0.43034012765,0.464321004206
66,0.443975435033,0.472670816141
67,0.455583392472,0.480984856097
68,0.432472805151,0.465636477236
69,0.460785556035,0.482957479028
70,0.464284635327,0.481837600943
71,0.454965499409,0.478617080872
72,0.42636301134,0.463141555392
73,0.440645095271,0.472845962171
74,0.43175208957,0.465636037191
75,0.437585987345,0.468959084002
76,0.435635114535,0.467354681638
77,0.443666073521,0.471698507376
78,0.433304057655,0.464921169283
79,0.456400629463,0.480940863038
80,0.444065820331,0.47366538731
81,0.435981725574,0.466732689286
82,0.43671932133,0.466673226809
83,0.428638497218,0.462835652982
84,0.406749825302,0.449739386428
85,0.455173463926,0.476807451172
86,0.43542453337,0.468731993802
87,0.431107576883,0.465726131963
88,0.44405045234,0.47321566076
89,0.464501832619,0.487453134641
90,0.433767503138,0.467494401566
91,0.45051039274,0.475811731816
92,0.47241673742,0.487657671852
93,0.480829075228,0.492557361793
94,0.47033339044,0.485808700847
95,0.475608638624,0.48834466129
96,0.49261424572,0.501142425635
97,0.466402241092,0.487502993914
98,0.480381695247,0.493052302616
99,0.473858270657,0.488471590876
100,0.46331424493,0.483078614355
101,0.46397182486,0.481829442711
102,0.460433676869,0.481011603792
103,0.467722125203,0.486537643601
104,0.459773337255,0.481939536208
105,0.477640882268,0.491376415861
106,0.45696046782,0.481128376515
107,0.437746603555,0.468922520182
108,0.445040353849,0.472738746295
109,0.456930962325,0.481083897759
110,0.459750405479,0.482232064426
111,0.44960368423,0.47452884382
112,0.486348992213,0.495202329434
113,0.499805019557,0.505038568744
114,0.472089317439,0.489044005394
115,0.457101660029,0.478866715503
116,0.476485257749,0.489773706035
117,0.477910778427,0.490656389798
118,0.454385744812,0.478807929619
119,0.459792057963,0.479229360222
120,0.478527566911,0.493163875291
121,0.45138599175,0.476960478815
122,0.448651873975,0.475486652014
123,0.452581574799,0.477090915983
124,0.489321822925,0.49718596894
125,0.486323778979,0.496775593757
126,0.476158382207,0.489046775925
127,0.472920983678,0.486893095233
128,0.495925390194,0.501514663889
129,0.47778038801,0.491793922939
130,0.487011840395,0.496605828677
131,0.455628191451,0.478597229818
132,0.465140189105,0.483966488132
133,0.4648935509,0.484785865576
134,0.486065512307,0.494301036697
135,0.496681786974,0.501078204079
136,0.495475847187,0.501968646265
137,0.480727498956,0.49297365414
138,0.488141476065,0.496776117206
139,0.471078172782,0.486575282958
140,0.478869203448,0.492694416051
141,0.49811015788,0.502249246333
142,0.462581692182,0.483810695478
143,0.500358054514,0.501172883553
144,0.497683461963,0.49976972346
145,0.490007402446,0.499114836089
146,0.499860002261,0.502224169369
147,0.483062542924,0.493923894841
148,0.475477201365,0.491232947937
149,0.505097595348,0.505154320406
150,0.517139211724,0.510438207006
151,0.499417290665,0.500941228402
152,0.494774105638,0.501811049948
153,0.482200826591,0.493444190569
154,0.488201986889,0.497175072942
155,0.499777069771,0.502224373476
156,0.469709352697,0.486245297254
157,0.50288040088,0.504333283794
158,0.510300554457,0.509176174628
159,0.528565325216,0.519193962731
160,0.520252229348,0.514539347459
161,0.52628693521,0.521722179132
162,0.51587162497,0.513503932004
163,0.524296892548,0.517523833399
164,0.501598405544,0.505838066135
165,0.517126353281,0.514209543167
166,0.525564510647,0.517708688145
167,0.488156192236,0.496777314268
168,0.523494903141,0.516996980764
