h,mae,mse
1,0.03175806254148483,0.003760202554985881
2,0.04125436395406723,0.005112537648528814
3,0.04929374158382416,0.006412672810256481
4,0.05717937648296356,0.008072060532867908
5,0.06439531594514847,0.01000905130058527
6,0.07126795500516891,0.012000820599496365
7,0.07653490453958511,0.013823401182889938
8,0.08189906179904938,0.015597670339047909
9,0.08612196892499924,0.017145700752735138
10,0.09068252891302109,0.018883371725678444
11,0.09510701149702072,0.020531170070171356
12,0.10014259815216064,0.022467058151960373
13,0.1043219268321991,0.024295050650835037
14,0.10834208875894547,0.026113513857126236
15,0.11202491074800491,0.027610568329691887
16,0.11517630517482758,0.029084039852023125
17,0.11817814409732819,0.030391067266464233
18,0.12216394394636154,0.032154202461242676
19,0.1247100830078125,0.03322732448577881
20,0.12810927629470825,0.03507685288786888
21,0.1305062621831894,0.03613036498427391
22,0.1331251859664917,0.037308044731616974
23,0.13578057289123535,0.03851626440882683
24,0.13792584836483002,0.03957812488079071
25,0.14070715010166168,0.04083328694105148
26,0.1431034803390503,0.041990168392658234
27,0.1462298482656479,0.04336652159690857
28,0.14864814281463623,0.04446902498602867
29,0.15064117312431335,0.045463405549526215
30,0.15353737771511078,0.047054920345544815
31,0.15633751451969147,0.0482943020761013
32,0.15876621007919312,0.049533288925886154
33,0.161896213889122,0.05104009807109833
34,0.16420459747314453,0.052321530878543854
35,0.16801989078521729,0.05451895296573639
36,0.17031438648700714,0.05593753978610039
37,0.17250940203666687,0.05710281431674957
38,0.17502206563949585,0.05858393386006355
39,0.1774619072675705,0.06006316468119621
40,0.17954543232917786,0.061394862830638885
41,0.18209010362625122,0.06304948776960373
42,0.18440139293670654,0.06477057188749313
43,0.18672111630439758,0.06654015183448792
44,0.18836870789527893,0.06747391819953918
45,0.19078154861927032,0.06933462619781494
46,0.19345127046108246,0.07128724455833435
47,0.19577240943908691,0.0730733871459961
48,0.19757474958896637,0.07456828653812408
49,0.1998649388551712,0.07657139003276825
50,0.20183530449867249,0.07839182764291763
51,0.20418235659599304,0.08054114878177643
52,0.20644329488277435,0.08243389427661896
53,0.20899313688278198,0.08411231637001038
54,0.21168389916419983,0.08602552115917206
55,0.21362346410751343,0.08777937293052673
56,0.21577782928943634,0.08921439200639725
57,0.21846461296081543,0.09155905246734619
58,0.22157829999923706,0.0942334309220314
59,0.22396203875541687,0.09604861587285995
60,0.22576124966144562,0.09779947996139526
61,0.22781279683113098,0.09936602413654327
62,0.23011736571788788,0.10126716643571854
63,0.2325904220342636,0.10333964973688126
64,0.23526069521903992,0.10571133345365524
65,0.23698990046977997,0.10707986354827881
66,0.24037833511829376,0.11009208858013153
67,0.24268199503421783,0.11171787977218628
68,0.24558883905410767,0.11446242034435272
69,0.24776022136211395,0.11580854654312134
70,0.2501911520957947,0.1177559569478035
71,0.25284770131111145,0.11969038844108582
72,0.25626441836357117,0.1229218915104866
73,0.2584497034549713,0.12465858459472656
74,0.26226097345352173,0.12821513414382935
75,0.264707088470459,0.13039752840995789
76,0.26746630668640137,0.13256467878818512
77,0.26995521783828735,0.13503225147724152
78,0.2721739411354065,0.13676482439041138
79,0.27500757575035095,0.13944384455680847
80,0.2776782810688019,0.14135701954364777
81,0.28001701831817627,0.14334498345851898
82,0.2821084260940552,0.14511406421661377
83,0.2848586142063141,0.14728553593158722
84,0.2871387302875519,0.1489923745393753
85,0.28981176018714905,0.15079618990421295
86,0.2923336923122406,0.15320035815238953
87,0.294703871011734,0.15486519038677216
88,0.29658228158950806,0.15674500167369843
89,0.2988603413105011,0.15883031487464905
90,0.30104154348373413,0.16075925529003143
91,0.30266818404197693,0.1623101532459259
92,0.30546289682388306,0.1645609587430954
93,0.3076665699481964,0.16695137321949005
94,0.3099764585494995,0.16949324309825897
95,0.31120526790618896,0.17052973806858063
96,0.3134934902191162,0.1730036586523056
97,0.31550517678260803,0.1754455417394638
98,0.31730857491493225,0.17754574120044708
99,0.31976497173309326,0.1803465336561203
100,0.32118934392929077,0.18215125799179077
101,0.3236200213432312,0.18507443368434906
102,0.3258982300758362,0.18861526250839233
103,0.3271799087524414,0.1895505040884018
104,0.32921135425567627,0.19166024029254913
105,0.3310580551624298,0.19404393434524536
106,0.3330935835838318,0.19584956765174866
107,0.3343784213066101,0.19748197495937347
108,0.3361438512802124,0.1990157812833786
109,0.3379482626914978,0.20122623443603516
110,0.3397708535194397,0.20336702466011047
111,0.34148359298706055,0.20509685575962067
112,0.34338143467903137,0.20769792795181274
113,0.3454529941082001,0.20931603014469147
114,0.3471790552139282,0.21125949919223785
115,0.3485056459903717,0.2124508172273636
116,0.3509596884250641,0.2154308259487152
117,0.35313865542411804,0.21751223504543304
118,0.35548409819602966,0.22057220339775085
119,0.35684457421302795,0.22187992930412292
120,0.3586491048336029,0.22414463758468628
121,0.360340416431427,0.2262963205575943
122,0.3624803125858307,0.22913242876529694
123,0.36437544226646423,0.2315557450056076
124,0.36613917350769043,0.23389913141727448
125,0.3679880201816559,0.23649844527244568
126,0.36984437704086304,0.23946373164653778
127,0.37206488847732544,0.24182073771953583
128,0.3738759756088257,0.2437104731798172
129,0.37590545415878296,0.24648767709732056
130,0.37755295634269714,0.24927695095539093
131,0.37885919213294983,0.2506925165653229
132,0.38092097640037537,0.2530205547809601
133,0.38206538558006287,0.2540813088417053
134,0.3840646743774414,0.256517231464386
135,0.3855678141117096,0.25927069783210754
136,0.387096107006073,0.26096493005752563
137,0.3889623284339905,0.2636871337890625
138,0.38964006304740906,0.2643793523311615
139,0.39088112115859985,0.26614663004875183
140,0.39264917373657227,0.26997411251068115
141,0.3938947916030884,0.2719472348690033
142,0.39513257145881653,0.27376416325569153
143,0.39689379930496216,0.2769002616405487
144,0.39858031272888184,0.27953895926475525
145,0.4005292057991028,0.282579630613327
146,0.4014989733695984,0.2842508554458618
147,0.403049111366272,0.2867996394634247
148,0.4050120711326599,0.29027611017227173
149,0.40621504187583923,0.2918403446674347
150,0.4069173038005829,0.2932361960411072
151,0.4084509015083313,0.2953110337257385
152,0.4111700654029846,0.2997383773326874
153,0.41236943006515503,0.3012832999229431
154,0.4137311577796936,0.30333274602890015
155,0.41549474000930786,0.3064255714416504
156,0.41604527831077576,0.30715274810791016
157,0.4183276891708374,0.3100714385509491
158,0.4189806282520294,0.31056129932403564
159,0.422385036945343,0.3154228627681732
160,0.42485934495925903,0.3184380829334259
161,0.42499586939811707,0.3187268376350403
162,0.42799121141433716,0.3230397701263428
163,0.42943644523620605,0.32567188143730164
164,0.4315512776374817,0.32867667078971863
165,0.43170231580734253,0.3286455571651459
166,0.4332076609134674,0.330178439617157
167,0.4338485598564148,0.33136865496635437
168,0.43492671847343445,0.332870215177536
169,0.437092125415802,0.3359764814376831
170,0.43828004598617554,0.3378649950027466
171,0.4390794038772583,0.3391876816749573
172,0.4406464397907257,0.3420044779777527
173,0.4431594908237457,0.3459382653236389
174,0.4442487359046936,0.3481348752975464
