epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.391408,1.382913,0.849500,1.398280,1.385488,1.279213,0.247148,0.249184,0.173106,0.214456
1,1.375951,1.370079,0.587189,1.387114,1.380577,0.653712,0.258555,0.259615,0.180162,0.181096
2,1.371827,1.366614,0.521262,1.384386,1.378470,0.591622,0.273764,0.274242,0.190860,0.174435
3,1.365187,1.360143,0.504431,1.385578,1.379346,0.623239,0.266160,0.266200,0.184245,0.180256
4,1.358715,1.353596,0.511942,1.388584,1.382694,0.588959,0.269962,0.269814,0.193843,0.210227
5,1.352236,1.346908,0.532891,1.390875,1.383803,0.707211,0.269962,0.269872,0.183333,0.198216
6,1.340996,1.335539,0.545710,1.389994,1.384228,0.576674,0.269962,0.269988,0.201475,0.282104
7,1.336917,1.331629,0.528824,1.391022,1.385426,0.559531,0.266160,0.266142,0.202278,0.273016
8,1.333825,1.328605,0.521975,1.392710,1.387251,0.545949,0.266160,0.266084,0.200970,0.258227
9,1.330635,1.325530,0.510519,1.393864,1.388497,0.536638,0.262357,0.262296,0.199393,0.249206
