loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.481219, 0.765854, 0.649064, 0.663659, 0.711345, 0.649064, 6996.79 M Ops, 162.26 M Ops, 2729.04 M Ops, 2.9722 M, 0.4921 %, 12699.59 uJ, 0.912162, 0.385965
