loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.186964, 0.981081, 0.981890, 0.980403, 0.979241, 0.981890, 223.05 M Ops, 23.67 M Ops, 3.26 M Ops, 10.7238 M, 0.3772 %, 36.29 uJ, 1.000000, 0.971429, 0.977273, 0.977273, 1.000000, 1.000000, 1.000000, 0.980000, 0.931035
