loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.465776, 0.736585, 0.688122, 0.681897, 0.677398, 0.688122, 13265.02 M Ops, 547.94 M Ops, 2323.22 M Ops, 14.1256 M, 0.3880 %, 11179.94 uJ, 0.797297, 0.578947
