epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.413235,0.413235,1.000000,0.705864,0.705864,0.000000,0.000000,0.706489,0.566285
1,0.366643,0.366643,1.000000,0.682577,0.682577,0.000000,0.000000,0.682440,0.555676
2,0.354005,0.354005,1.000000,0.672637,0.672637,0.000000,0.000000,0.673772,0.551985
3,0.346019,0.346019,1.000000,0.667033,0.667033,0.000000,0.000000,0.667301,0.549402
4,0.340289,0.340289,1.000000,0.659835,0.659835,0.000000,0.000000,0.660220,0.545742
5,0.335637,0.335637,1.000000,0.658428,0.658428,0.000000,0.000000,0.659146,0.545319
6,0.331738,0.331738,1.000000,0.660547,0.660547,0.000000,0.000000,0.661109,0.546116
7,0.328517,0.328517,1.000000,0.657325,0.657325,0.000000,0.000000,0.657984,0.544348
8,0.325584,0.325584,1.000000,0.656247,0.656247,0.000000,0.000000,0.657240,0.544662
9,0.322906,0.322906,1.000000,0.662017,0.662017,0.000000,0.000000,0.662664,0.546936
10,0.320596,0.320596,1.000000,0.657640,0.657640,0.000000,0.000000,0.657193,0.544284
