epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.645831,0.600662,0.903393,0.136867,0.925258,0.880632,0.892509,0.156531,1.554952,0.880801
1,0.612224,0.568901,0.866468,0.147978,0.901206,0.858639,0.851336,0.156378,1.505288,0.858676
2,0.599119,0.557542,0.831544,0.151808,0.892932,0.852490,0.808846,0.160060,1.498542,0.852445
3,0.591183,0.551367,0.796326,0.158263,0.888018,0.849273,0.774902,0.163466,1.495147,0.849364
4,0.585954,0.547385,0.771378,0.162882,0.885698,0.848347,0.747037,0.164302,1.496309,0.848202
5,0.582203,0.544739,0.749279,0.164880,0.884203,0.847953,0.725000,0.165090,1.499746,0.848043
6,0.579353,0.542504,0.736977,0.162650,0.884260,0.848547,0.714261,0.158317,1.503665,0.848659
7,0.576777,0.540610,0.723345,0.162660,0.881525,0.846959,0.691329,0.161474,1.499862,0.846784
8,0.574657,0.539080,0.711537,0.164408,0.881392,0.847552,0.676790,0.162523,1.504238,0.847477
9,0.572617,0.537578,0.700776,0.165312,0.880791,0.847429,0.667230,0.160498,1.505354,0.847335
