epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.475330,0.437734,1.001675,0.032189,0.602263,0.574328,0.993350,0.050664,0.709884,0.556009
1,0.454251,0.415366,0.998644,0.038070,0.596063,0.567662,0.993676,0.060479,0.707221,0.553317
2,0.449171,0.409644,1.002544,0.047283,0.596047,0.568286,0.984701,0.073542,0.706160,0.552843
3,0.445583,0.405908,1.001034,0.058865,0.593174,0.564051,1.000897,0.080013,0.698222,0.550044
4,0.443832,0.404317,0.997044,0.074882,0.605837,0.564283,1.187584,0.096038,0.699661,0.551276
5,0.441685,0.403135,0.981386,0.089091,0.608093,0.567271,1.179599,0.122461,0.700231,0.552846
6,0.437788,0.399940,0.967652,0.098620,0.600754,0.560043,1.170705,0.132055,0.693194,0.545974
7,0.431746,0.393994,0.960278,0.103601,0.598258,0.558468,1.155316,0.131351,0.688520,0.544869
8,0.430972,0.393355,0.957611,0.105332,0.598047,0.557147,1.170646,0.134657,0.683763,0.543057
9,0.430831,0.393322,0.955953,0.106866,0.598634,0.558337,1.162793,0.133949,0.687748,0.544952
10,0.430782,0.393265,0.956026,0.107933,0.598697,0.558076,1.167389,0.136252,0.685087,0.543810
11,0.430685,0.393309,0.953955,0.108474,0.597513,0.557406,1.159023,0.135990,0.685725,0.544209
