loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.225581, 0.222446, 0.252004, 0.614557, 2226.95 M Ops, 210.74 M Ops, 41.59 M Ops, 0.7398 M, 0.4638 %, 380.99 uJ
