epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.402096,0.402096,1.000000,0.351904,0.351904,0.000000,0.000000,0.537919,0.351823
1,0.373376,0.373376,1.000000,0.338702,0.338702,0.000000,0.000000,0.525038,0.338662
2,0.366557,0.366557,1.000000,0.335100,0.335100,0.000000,0.000000,0.523737,0.335584
3,0.363245,0.363245,1.000000,0.334269,0.334269,0.000000,0.000000,0.518917,0.334125
4,0.360995,0.360995,1.000000,0.333715,0.333715,0.000000,0.000000,0.521912,0.333542
5,0.359439,0.359439,1.000000,0.332763,0.332763,0.000000,0.000000,0.526096,0.332513
6,0.358140,0.358140,1.000000,0.330854,0.330854,0.000000,0.000000,0.522592,0.331118
7,0.356839,0.356839,1.000000,0.330715,0.330715,0.000000,0.000000,0.521268,0.330480
8,0.355909,0.355909,1.000000,0.330232,0.330232,0.000000,0.000000,0.520032,0.330306
9,0.355243,0.355243,1.000000,0.330618,0.330618,0.000000,0.000000,0.526630,0.330575
10,0.354600,0.354600,1.000000,0.331887,0.331887,0.000000,0.000000,0.536834,0.332317
11,0.354195,0.354195,1.000000,0.330230,0.330230,0.000000,0.000000,0.517288,0.330309
12,0.351485,0.351485,1.000000,0.329005,0.329005,0.000000,0.000000,0.530040,0.329440
13,0.350958,0.350958,1.000000,0.329102,0.329102,0.000000,0.000000,0.530482,0.329396
14,0.350746,0.350746,1.000000,0.329516,0.329516,0.000000,0.000000,0.531723,0.329672
15,0.350557,0.350557,1.000000,0.329791,0.329791,0.000000,0.000000,0.528766,0.329542
