h,mae,mse
1,0.16088667511940002,0.06224440410733223
2,0.18736544251441956,0.08566907048225403
3,0.19888925552368164,0.09882249683141708
4,0.20578742027282715,0.10707841068506241
5,0.21170438826084137,0.11339431256055832
6,0.2176075428724289,0.12061209231615067
7,0.2241281121969223,0.12749503552913666
8,0.23439569771289825,0.13621853291988373
9,0.23945260047912598,0.1415504813194275
10,0.23402398824691772,0.14025215804576874
11,0.22972802817821503,0.139529287815094
12,0.2278027981519699,0.13985423743724823
13,0.23242466151714325,0.14374390244483948
14,0.23307830095291138,0.14518119394779205
15,0.23258423805236816,0.14574727416038513
16,0.23307688534259796,0.14636993408203125
17,0.23386146128177643,0.14687858521938324
18,0.2355140894651413,0.14853329956531525
19,0.23673833906650543,0.14968496561050415
20,0.24730026721954346,0.15597127377986908
21,0.25077760219573975,0.15837876498699188
22,0.2413412183523178,0.15345384180545807
23,0.2369852513074875,0.15144719183444977
24,0.2357679158449173,0.1512387990951538
25,0.24688827991485596,0.16029667854309082
26,0.25260430574417114,0.16657860577106476
27,0.2539636790752411,0.16957250237464905
28,0.2560732960700989,0.1725105196237564
29,0.2584771513938904,0.17538021504878998
30,0.2667739987373352,0.1818849742412567
31,0.26970478892326355,0.18484936654567719
32,0.27111658453941345,0.186733677983284
33,0.2722508907318115,0.18841993808746338
34,0.27219608426094055,0.18917454779148102
35,0.2658636271953583,0.18595042824745178
36,0.26408764719963074,0.18506832420825958
37,0.26504242420196533,0.18644937872886658
38,0.2678062915802002,0.18777628242969513
39,0.2673815190792084,0.18755042552947998
40,0.26722487807273865,0.18668629229068756
41,0.26654312014579773,0.18650835752487183
42,0.26696333289146423,0.1877196580171585
43,0.2677803337574005,0.18851518630981445
44,0.2694433033466339,0.18935002386569977
45,0.2755495309829712,0.192735955119133
46,0.26747190952301025,0.18752208352088928
47,0.26532846689224243,0.18586137890815735
48,0.2637313902378082,0.18412679433822632
49,0.2658909559249878,0.1863100826740265
50,0.26820918917655945,0.18898549675941467
51,0.26885896921157837,0.1902390569448471
52,0.26922371983528137,0.1907971054315567
53,0.27036187052726746,0.19198979437351227
54,0.27851295471191406,0.19766047596931458
55,0.2766420245170593,0.19671113789081573
56,0.2792370915412903,0.19878573715686798
57,0.2814074158668518,0.2004491686820984
58,0.2802215814590454,0.2000567466020584
59,0.2767416834831238,0.19732604920864105
60,0.2734876573085785,0.1940637081861496
61,0.27455973625183105,0.1939428746700287
62,0.27068111300468445,0.18882465362548828
63,0.2705065608024597,0.18680915236473083
64,0.2704242467880249,0.1860196441411972
