snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.463785,0.479713,0.463050,418.70 M Ops,31.84 M Ops,30.84 M Ops,1.1981 M,0.7328 %,170.50 uJ,0.550438,0.521195,0.560372
