loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.415386, 0.405661, 0.415237, 0.740676, 35.85 M Ops, 6.35 M Ops, 2.61 M Ops, 0.1301 M, 0.3654 %, 17.71 uJ
