epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.728670,0.728670,1.000000,1.670240,1.670240,0.000000,0.000000,1.670462,0.926010
1,0.655706,0.655706,1.000000,1.531485,1.531485,0.000000,0.000000,1.531721,0.873502
2,0.623605,0.623605,1.000000,1.489716,1.489716,0.000000,0.000000,1.489896,0.855318
3,0.608323,0.608323,1.000000,1.470983,1.470983,0.000000,0.000000,1.471035,0.845727
4,0.598550,0.598550,1.000000,1.465039,1.465039,0.000000,0.000000,1.464764,0.840959
5,0.593414,0.593414,1.000000,1.462446,1.462446,0.000000,0.000000,1.462150,0.838447
6,0.588251,0.588251,1.000000,1.460621,1.460621,0.000000,0.000000,1.461397,0.837053
7,0.584021,0.584021,1.000000,1.461208,1.461208,0.000000,0.000000,1.461187,0.835965
8,0.580956,0.580956,1.000000,1.462444,1.462444,0.000000,0.000000,1.461865,0.835417
9,0.576953,0.576953,1.000000,1.462739,1.462739,0.000000,0.000000,1.462631,0.834973
