step,mae,mse
0,0.223750,0.117464
1,0.274289,0.177992
2,0.304161,0.223386
3,0.325836,0.258746
4,0.337880,0.282672
5,0.344948,0.299510
6,0.349890,0.310696
7,0.353038,0.316657
8,0.351536,0.314833
9,0.352061,0.314105
10,0.354398,0.314966
11,0.353381,0.311720
12,0.358199,0.313765
13,0.358766,0.316542
14,0.359498,0.319980
15,0.362001,0.325792
16,0.363157,0.330071
17,0.359227,0.326480
18,0.360632,0.331175
19,0.360683,0.328123
20,0.356470,0.321933
21,0.359478,0.320679
22,0.360646,0.323935
23,0.366758,0.326270
24,0.364690,0.331159
25,0.371661,0.341586
26,0.378507,0.353139
27,0.387048,0.363288
28,0.387291,0.367176
29,0.393551,0.373933
30,0.388816,0.377257
31,0.386511,0.373773
32,0.386593,0.375867
33,0.385421,0.372022
34,0.388999,0.377866
35,0.390611,0.390275
36,0.386233,0.370533
37,0.384797,0.367054
38,0.389744,0.377347
39,0.388544,0.376264
40,0.389329,0.372685
41,0.385648,0.374810
42,0.389138,0.384529
43,0.389145,0.386630
44,0.387811,0.384703
45,0.386717,0.381681
46,0.390092,0.385972
47,0.393296,0.387954
48,0.394272,0.391472
49,0.399545,0.399806
50,0.403966,0.415083
51,0.408382,0.423976
52,0.403247,0.411668
53,0.409098,0.426629
54,0.412010,0.436610
55,0.411980,0.437683
56,0.412218,0.442352
57,0.408142,0.423720
58,0.409052,0.423010
59,0.409564,0.428929
60,0.408483,0.429084
61,0.406586,0.418884
62,0.410120,0.430921
63,0.410860,0.432238
64,0.412448,0.437303
65,0.407467,0.420316
66,0.415958,0.441586
67,0.410757,0.429558
68,0.420719,0.448960
69,0.409061,0.425950
70,0.413027,0.431165
71,0.412001,0.430449
72,0.411572,0.434515
73,0.415941,0.437606
74,0.422502,0.450584
75,0.425219,0.460461
76,0.422443,0.449761
77,0.423904,0.457155
78,0.427836,0.456384
79,0.423355,0.453342
80,0.421115,0.450295
81,0.421782,0.445620
82,0.423389,0.449680
83,0.425555,0.458215
84,0.423533,0.459420
85,0.426679,0.468873
86,0.428135,0.472350
87,0.430862,0.482332
88,0.428530,0.483268
89,0.428741,0.472168
90,0.431638,0.472684
91,0.429897,0.469272
92,0.423223,0.455639
93,0.427391,0.466809
94,0.431476,0.483643
95,0.433455,0.483091
