loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.489595, 0.474983, 0.310609, 0.682404, 19649.46 M Ops, 3575.62 M Ops, 1042.68 M Ops, 0.7460 M, 0.4495 %, 8014.36 uJ
