loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.048600, 0.981081, 0.980627, 0.979754, 0.979271, 0.980627, 50.30 M Ops, 6.55 M Ops, 0.69 M Ops, 14.9277 M, 0.3684 %, 9.08 uJ, 1.000000, 0.971429, 0.988636, 0.954545, 1.000000, 1.000000, 1.000000, 0.980000, 0.931035
