epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.431881,0.431881,1.000000,0.567302,0.567302,0.000000,0.000000,0.722660,0.567496
1,0.421264,0.421264,1.000000,0.565045,0.565045,0.000000,0.000000,0.717523,0.564781
2,0.420176,0.420176,1.000000,0.580076,0.580076,0.000000,0.000000,0.750977,0.578458
3,0.425500,0.425500,1.000000,0.572873,0.572873,0.000000,0.000000,0.735082,0.571072
4,0.425663,0.425663,1.000000,0.578962,0.578962,0.000000,0.000000,0.739257,0.576055
0,0.431881,0.431881,1.000000,0.567302,0.567302,0.000000,0.000000,0.722660,0.567496
1,0.421264,0.421264,1.000000,0.565045,0.565045,0.000000,0.000000,0.717523,0.564781
2,0.420176,0.420176,1.000000,0.580076,0.580076,0.000000,0.000000,0.750977,0.578458
3,0.425500,0.425500,1.000000,0.572873,0.572873,0.000000,0.000000,0.735082,0.571072
0,0.419186,0.419186,1.000000,0.549441,0.549441,0.000000,0.000000,0.696038,0.550024
1,0.398933,0.398933,1.000000,0.546329,0.546329,0.000000,0.000000,0.689044,0.545888
2,0.389150,0.389150,1.000000,0.555877,0.555877,0.000000,0.000000,0.704135,0.552853
3,0.381389,0.381389,1.000000,0.564467,0.564467,0.000000,0.000000,0.724501,0.561305
4,0.375458,0.375458,1.000000,0.566762,0.566762,0.000000,0.000000,0.721537,0.560534
