epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.549097,0.549097,1.000000,0.806273,0.806273,0.000000,0.000000,1.319296,0.806397
1,0.511241,0.511241,1.000000,0.786777,0.786777,0.000000,0.000000,1.278894,0.786698
2,0.499389,0.499389,1.000000,0.778741,0.778741,0.000000,0.000000,1.268129,0.778957
3,0.493159,0.493159,1.000000,0.774148,0.774148,0.000000,0.000000,1.261736,0.774091
4,0.488823,0.488823,1.000000,0.771126,0.771126,0.000000,0.000000,1.254707,0.770753
5,0.485863,0.485863,1.000000,0.769838,0.769838,0.000000,0.000000,1.255701,0.769376
6,0.483677,0.483677,1.000000,0.768012,0.768012,0.000000,0.000000,1.253368,0.768091
7,0.481826,0.481826,1.000000,0.767210,0.767210,0.000000,0.000000,1.252267,0.767175
8,0.480435,0.480435,1.000000,0.766294,0.766294,0.000000,0.000000,1.250316,0.766704
9,0.478854,0.478854,1.000000,0.766500,0.766500,0.000000,0.000000,1.253450,0.766434
10,0.477717,0.477717,1.000000,0.766408,0.766408,0.000000,0.000000,1.251485,0.766161
