epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,0.745052,0.679379,0.106417,0.064609,0.732308,0.675743,0.435292,0.052212,"tensor(0.7073, device='cuda:2')","tensor([0.9797, 0.0000], device='cuda:2')","tensor(0.4143, device='cuda:2')","tensor(0.3589, device='cuda:2')"
1,0.707388,0.643466,0.098079,0.062941,0.667959,0.610800,0.524315,0.051916,"tensor(0.7122, device='cuda:2')","tensor([0.9865, 0.0000], device='cuda:2')","tensor(0.4160, device='cuda:2')","tensor(0.3596, device='cuda:2')"
2,0.659352,0.599562,0.101619,0.058773,0.630305,0.575060,0.576528,0.049479,"tensor(0.7171, device='cuda:2')","tensor([0.9932, 0.0000], device='cuda:2')","tensor(0.4176, device='cuda:2')","tensor(0.3603, device='cuda:2')"
3,0.643746,0.588503,0.131763,0.053926,0.613777,0.562533,0.577071,0.045474,"tensor(0.7122, device='cuda:2')","tensor([0.9865, 0.0000], device='cuda:2')","tensor(0.4160, device='cuda:2')","tensor(0.3596, device='cuda:2')"
4,0.624091,0.571981,0.161310,0.050497,0.606775,0.557738,0.576351,0.043274,"tensor(0.7171, device='cuda:2')","tensor([0.9797, 0.0351], device='cuda:2')","tensor(0.4489, device='cuda:2')","tensor(0.5625, device='cuda:2')"
5,0.603774,0.552597,0.178414,0.049392,0.590532,0.542926,0.596115,0.041646,"tensor(0.7366, device='cuda:2')","tensor([0.9932, 0.0702], device='cuda:2')","tensor(0.4869, device='cuda:2')","tensor(0.7675, device='cuda:2')"
6,0.581320,0.530138,0.205345,0.049128,0.585273,0.539042,0.574517,0.040486,"tensor(0.7561, device='cuda:2')","tensor([0.9932, 0.1404], device='cuda:2')","tensor(0.5485, device='cuda:2')","tensor(0.8194, device='cuda:2')"
7,0.548035,0.496461,0.218056,0.049393,0.587045,0.540517,0.549828,0.041029,"tensor(0.7659, device='cuda:2')","tensor([0.9797, 0.2105], device='cuda:2')","tensor(0.5957, device='cuda:2')","tensor(0.7816, device='cuda:2')"
8,0.507385,0.454752,0.223281,0.050400,0.597039,0.549692,0.657514,0.040772,"tensor(0.7463, device='cuda:2')","tensor([0.9527, 0.2105], device='cuda:2')","tensor(0.5801, device='cuda:2')","tensor(0.6948, device='cuda:2')"
9,0.455784,0.400430,0.299031,0.052364,0.631651,0.578996,1.057441,0.042081,"tensor(0.7317, device='cuda:2')","tensor([0.8784, 0.3509], device='cuda:2')","tensor(0.6232, device='cuda:2')","tensor(0.6524, device='cuda:2')"
10,0.392110,0.337000,0.286762,0.052242,0.671110,0.622440,0.743922,0.041231,"tensor(0.6098, device='cuda:2')","tensor([0.5608, 0.7368], device='cuda:2')","tensor(0.5935, device='cuda:2')","tensor(0.6197, device='cuda:2')"
11,0.340009,0.284496,0.262739,0.052886,0.848863,0.799152,0.882683,0.040884,"tensor(0.4585, device='cuda:2')","tensor([0.2905, 0.8947], device='cuda:2')","tensor(0.4577, device='cuda:2')","tensor(0.6022, device='cuda:2')"
12,0.309524,0.253864,0.257338,0.053087,0.775913,0.726626,0.849015,0.040796,"tensor(0.5220, device='cuda:2')","tensor([0.4324, 0.7544], device='cuda:2')","tensor(0.5169, device='cuda:2')","tensor(0.5795, device='cuda:2')"
13,0.327103,0.270974,0.269357,0.053436,0.998725,0.950271,0.875476,0.039699,"tensor(0.4195, device='cuda:2')","tensor([0.2703, 0.8070], device='cuda:2')","tensor(0.4190, device='cuda:2')","tensor(0.5415, device='cuda:2')"
14,0.327596,0.271535,0.265546,0.053406,0.940894,0.889368,1.000241,0.041524,"tensor(0.4585, device='cuda:2')","tensor([0.3784, 0.6667], device='cuda:2')","tensor(0.4543, device='cuda:2')","tensor(0.5195, device='cuda:2')"
15,0.349265,0.294219,0.282773,0.052218,0.796876,0.747755,0.792409,0.041197,"tensor(0.5463, device='cuda:2')","tensor([0.4392, 0.8246], device='cuda:2')","tensor(0.5428, device='cuda:2')","tensor(0.6141, device='cuda:2')"
16,0.314236,0.257500,0.297350,0.053762,0.824414,0.768116,1.114906,0.045149,"tensor(0.5415, device='cuda:2')","tensor([0.4595, 0.7544], device='cuda:2')","tensor(0.5345, device='cuda:2')","tensor(0.5894, device='cuda:2')"
17,0.319482,0.261528,0.287159,0.055082,1.264146,1.213044,0.862408,0.042478,"tensor(0.3512, device='cuda:2')","tensor([0.1284, 0.9298], device='cuda:2')","tensor(0.3329, device='cuda:2')","tensor(0.5586, device='cuda:2')"
18,0.284196,0.228197,0.259716,0.053401,0.788842,0.738437,0.728494,0.043120,"tensor(0.5512, device='cuda:2')","tensor([0.4459, 0.8246], device='cuda:2')","tensor(0.5473, device='cuda:2')","tensor(0.6164, device='cuda:2')"
19,0.272902,0.219665,0.240016,0.050837,1.353589,1.307257,0.752860,0.038803,"tensor(0.3317, device='cuda:2')","tensor([0.0946, 0.9474], device='cuda:2')","tensor(0.3053, device='cuda:2')","tensor(0.5554, device='cuda:2')"
20,0.263570,0.211495,0.235761,0.049718,0.937879,0.891598,0.737391,0.038908,"tensor(0.4439, device='cuda:2')","tensor([0.2703, 0.8947], device='cuda:2')","tensor(0.4423, device='cuda:2')","tensor(0.5952, device='cuda:2')"
21,0.259837,0.207434,0.223043,0.050172,1.102273,1.055970,0.756261,0.038740,"tensor(0.3707, device='cuda:2')","tensor([0.1486, 0.9474], device='cuda:2')","tensor(0.3550, device='cuda:2')","tensor(0.5900, device='cuda:2')"
22,0.256112,0.204200,0.212999,0.049782,1.067076,1.021167,0.748621,0.038423,"tensor(0.3854, device='cuda:2')","tensor([0.1689, 0.9474], device='cuda:2')","tensor(0.3728, device='cuda:2')","tensor(0.5990, device='cuda:2')"
23,0.254085,0.202655,0.206882,0.049361,1.040851,0.995651,0.721831,0.037981,"tensor(0.4146, device='cuda:2')","tensor([0.2095, 0.9474], device='cuda:2')","tensor(0.4072, device='cuda:2')","tensor(0.6138, device='cuda:2')"
24,0.252867,0.201897,0.201607,0.048954,1.066933,1.022314,0.704512,0.037574,"tensor(0.4049, device='cuda:2')","tensor([0.1959, 0.9474], device='cuda:2')","tensor(0.3959, device='cuda:2')","tensor(0.6092, device='cuda:2')"
25,0.252008,0.201428,0.197923,0.048601,1.061967,1.017605,0.705993,0.037302,"tensor(0.4049, device='cuda:2')","tensor([0.1959, 0.9474], device='cuda:2')","tensor(0.3959, device='cuda:2')","tensor(0.6092, device='cuda:2')"
26,0.251255,0.200928,0.194183,0.048385,1.055319,1.011150,0.711045,0.037059,"tensor(0.4098, device='cuda:2')","tensor([0.2095, 0.9298], device='cuda:2')","tensor(0.4029, device='cuda:2')","tensor(0.5987, device='cuda:2')"
27,0.250731,0.200572,0.191384,0.048245,1.055587,1.011664,0.707278,0.036850,"tensor(0.4195, device='cuda:2')","tensor([0.2162, 0.9474], device='cuda:2')","tensor(0.4127, device='cuda:2')","tensor(0.6160, device='cuda:2')"
28,0.250373,0.200309,0.188248,0.048182,1.060836,1.017093,0.706318,0.036680,"tensor(0.4244, device='cuda:2')","tensor([0.2297, 0.9298], device='cuda:2')","tensor(0.4194, device='cuda:2')","tensor(0.6061, device='cuda:2')"
29,0.250009,0.200095,0.186584,0.048049,1.052762,1.009203,0.701467,0.036545,"tensor(0.4244, device='cuda:2')","tensor([0.2230, 0.9474], device='cuda:2')","tensor(0.4183, device='cuda:2')","tensor(0.6181, device='cuda:2')"
30,0.249688,0.199928,0.185102,0.047909,1.056899,1.013551,0.694495,0.036404,"tensor(0.4146, device='cuda:2')","tensor([0.2162, 0.9298], device='cuda:2')","tensor(0.4084, device='cuda:2')","tensor(0.6012, device='cuda:2')"
31,0.249511,0.199737,0.183511,0.047940,1.058793,1.015567,0.686198,0.036364,"tensor(0.4244, device='cuda:2')","tensor([0.2297, 0.9298], device='cuda:2')","tensor(0.4194, device='cuda:2')","tensor(0.6061, device='cuda:2')"
32,0.249310,0.199650,0.182111,0.047839,1.051280,1.008007,0.700375,0.036269,"tensor(0.4195, device='cuda:2')","tensor([0.2230, 0.9298], device='cuda:2')","tensor(0.4139, device='cuda:2')","tensor(0.6037, device='cuda:2')"
33,0.249225,0.199584,0.181055,0.047831,1.054455,1.011292,0.689618,0.036267,"tensor(0.4195, device='cuda:2')","tensor([0.2297, 0.9123], device='cuda:2')","tensor(0.4150, device='cuda:2')","tensor(0.5925, device='cuda:2')"
34,0.249119,0.199511,0.179979,0.047807,1.070215,1.027082,0.692204,0.036211,"tensor(0.4244, device='cuda:2')","tensor([0.2365, 0.9123], device='cuda:2')","tensor(0.4204, device='cuda:2')","tensor(0.5951, device='cuda:2')"
35,0.248977,0.199398,0.177282,0.047805,1.074150,1.031103,0.690058,0.036146,"tensor(0.4146, device='cuda:2')","tensor([0.2162, 0.9298], device='cuda:2')","tensor(0.4084, device='cuda:2')","tensor(0.6012, device='cuda:2')"
36,0.248866,0.199336,0.176264,0.047768,1.053998,1.010911,0.692853,0.036158,"tensor(0.4537, device='cuda:2')","tensor([0.2635, 0.9474], device='cuda:2')","tensor(0.4507, device='cuda:2')","tensor(0.6299, device='cuda:2')"
37,0.248899,0.199372,0.177259,0.047755,1.082521,1.039614,0.681470,0.036092,"tensor(0.4439, device='cuda:2')","tensor([0.2500, 0.9474], device='cuda:2')","tensor(0.4401, device='cuda:2')","tensor(0.6261, device='cuda:2')"
38,0.248791,0.199276,0.176006,0.047755,1.084173,1.041300,0.680656,0.036066,"tensor(0.4293, device='cuda:2')","tensor([0.2297, 0.9474], device='cuda:2')","tensor(0.4238, device='cuda:2')","tensor(0.6202, device='cuda:2')"
39,0.248702,0.199261,0.175368,0.047687,1.085990,1.043127,0.683266,0.036031,"tensor(0.4244, device='cuda:2')","tensor([0.2230, 0.9474], device='cuda:2')","tensor(0.4183, device='cuda:2')","tensor(0.6181, device='cuda:2')"
40,0.248643,0.199186,0.174360,0.047713,1.095172,1.052331,0.677365,0.036067,"tensor(0.4439, device='cuda:2')","tensor([0.2500, 0.9474], device='cuda:2')","tensor(0.4401, device='cuda:2')","tensor(0.6261, device='cuda:2')"
41,0.248616,0.199181,0.175216,0.047683,1.091451,1.048585,0.685357,0.036012,"tensor(0.4390, device='cuda:2')","tensor([0.2432, 0.9474], device='cuda:2')","tensor(0.4347, device='cuda:2')","tensor(0.6242, device='cuda:2')"
42,0.248589,0.199177,0.173823,0.047674,1.092073,1.049294,0.681454,0.035965,"tensor(0.4293, device='cuda:2')","tensor([0.2297, 0.9474], device='cuda:2')","tensor(0.4238, device='cuda:2')","tensor(0.6202, device='cuda:2')"
43,0.248559,0.199164,0.173765,0.047657,1.086544,1.043717,0.684991,0.035976,"tensor(0.4341, device='cuda:2')","tensor([0.2365, 0.9474], device='cuda:2')","tensor(0.4292, device='cuda:2')","tensor(0.6222, device='cuda:2')"
44,0.248603,0.199180,0.172670,0.047696,1.093632,1.050786,0.688257,0.035964,"tensor(0.4293, device='cuda:2')","tensor([0.2297, 0.9474], device='cuda:2')","tensor(0.4238, device='cuda:2')","tensor(0.6202, device='cuda:2')"
45,0.248558,0.199151,0.172407,0.047684,1.094684,1.051857,0.684040,0.035987,"tensor(0.4341, device='cuda:2')","tensor([0.2365, 0.9474], device='cuda:2')","tensor(0.4292, device='cuda:2')","tensor(0.6222, device='cuda:2')"
