loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.251611, 0.244758, 0.317656, 0.756448, 23944.70 M Ops, 2703.13 M Ops, 330.61 M Ops, 2.4575 M, 0.4845 %, 3953.64 uJ
