epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.690745,0.519838,0.986786,0.000000,1.940085,1.021884,0.976402,0.131250,1.020718,0.708398
1,1.636715,0.434660,0.968934,0.000000,1.870483,0.902673,0.928964,0.180008,0.903636,0.659206
2,1.611987,0.408776,0.948187,0.000000,1.832405,0.845465,0.897747,0.186282,0.845276,0.633933
3,1.593083,0.394228,0.930105,0.000000,1.806008,0.810525,0.878426,0.183231,0.809795,0.618784
4,1.576669,0.384213,0.915397,0.000000,1.785773,0.787359,0.863250,0.179408,0.787651,0.609636
5,1.562703,0.378722,0.901190,0.000000,1.768690,0.770158,0.850173,0.176238,0.769814,0.602612
6,1.548412,0.372442,0.888449,0.000000,1.754704,0.758821,0.836528,0.176323,0.758637,0.598119
7,1.535525,0.368600,0.876246,0.000000,1.742474,0.750613,0.823445,0.176616,0.751173,0.594590
8,1.523141,0.365522,0.864325,0.000000,1.728752,0.739695,0.811068,0.177741,0.740288,0.589254
9,1.509297,0.359766,0.852876,0.000000,1.718759,0.735303,0.798343,0.178417,0.735655,0.587633
10,1.498151,0.358465,0.842746,0.000000,1.709279,0.731157,0.790726,0.178821,0.731647,0.585608
11,1.485928,0.355078,0.833774,0.000000,1.699938,0.727433,0.779659,0.180506,0.727531,0.583516
12,1.474699,0.353300,0.824223,0.000000,1.691844,0.725405,0.770794,0.182993,0.725250,0.582070
13,1.462874,0.350418,0.814532,0.000000,1.683323,0.722837,0.758397,0.183931,0.723062,0.581590
14,1.451673,0.348546,0.803793,0.000000,1.676225,0.722814,0.741718,0.186276,0.722112,0.581530
15,1.441484,0.348254,0.791950,0.000000,1.666189,0.717926,0.724945,0.190249,0.718564,0.579288
16,1.429612,0.344968,0.781976,0.000000,1.659465,0.717948,0.709970,0.193446,0.717461,0.578525
17,1.419211,0.343797,0.772697,0.000000,1.652391,0.716734,0.699690,0.194659,0.717943,0.579405
18,1.408601,0.341985,0.765157,0.000000,1.645574,0.715750,0.689008,0.196980,0.716095,0.578276
19,1.398730,0.341100,0.758019,0.000000,1.639786,0.715723,0.682074,0.198886,0.717037,0.579253
20,1.388381,0.339245,0.751863,0.000000,1.631962,0.712511,0.674611,0.201472,0.713561,0.577354
21,1.378389,0.337690,0.746493,0.000000,1.627762,0.714424,0.667101,0.204093,0.715322,0.578270
22,1.368388,0.335965,0.741259,0.000000,1.625443,0.718546,0.661631,0.206044,0.719334,0.580072
23,1.359718,0.335834,0.737422,0.000000,1.618589,0.715962,0.655553,0.207876,0.715917,0.578697
