epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.437629,0.437629,1.005832,1.021502,0.586916,0.586916,0.991894,0.993733,0.722526,0.559629
1,0.415287,0.415287,1.013296,1.009685,0.572735,0.572735,1.005939,0.934559,0.714085,0.556324
2,0.408835,0.408835,1.008358,1.001052,0.571911,0.571911,1.007245,0.997159,0.711497,0.554512
3,0.404840,0.404840,1.009560,0.992266,0.567725,0.567725,1.000282,0.922249,0.699685,0.550764
4,0.402711,0.402711,1.006461,0.981466,0.572148,0.572148,1.001231,0.900637,0.709273,0.556450
5,0.402141,0.402141,1.015303,0.962880,0.569969,0.569969,1.008328,0.901282,0.699501,0.553633
6,0.397452,0.397452,1.014127,0.950166,0.567739,0.567739,1.011234,0.863730,0.701841,0.553819
7,0.390300,0.390300,1.016290,0.942324,0.567027,0.567027,1.009668,0.848722,0.700455,0.552534
8,0.389276,0.389276,1.014648,0.942288,0.564101,0.564101,1.008072,0.860206,0.694358,0.548505
9,0.389044,0.389044,1.014590,0.942359,0.566040,0.566040,1.010174,0.897499,0.699838,0.551445
10,0.388692,0.388692,1.014566,0.941745,0.568997,0.568997,1.009854,0.822603,0.702700,0.554368
11,0.388948,0.388948,1.015270,0.941189,0.567020,0.567020,1.009967,0.827315,0.698708,0.551867
