loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.322332, 0.317575, 0.323937, 0.450068, 753.64 M Ops, 97.93 M Ops, 33.58 M Ops, 0.7283 M, 0.3939 %, 242.61 uJ
