loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.364876, 0.362382, 0.382903, 207.89 M Ops, 29.78 M Ops, 8.21 M Ops, 0.9557 M, 0.4123 %, 64.56 uJ
