loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.346097,0.318758,0.346629,105.34 M Ops,17.13 M Ops,4.98 M Ops,0.1632 M,0.3934 %,38.31 uJ,0.318758,0.346629,0.711381
