loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.362824, 0.355820, 0.387794, 78.66 M Ops, 9.76 M Ops, 5.15 M Ops, 0.2134 M, 0.3767 %, 32.47 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.362782, 0.356033, 0.387801, 78.66 M Ops, 9.76 M Ops, 5.15 M Ops, 0.2134 M, 0.3767 %, 32.47 uJ
