epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.450727,0.450727,1.000000,0.442547,0.442547,0.000000,0.000000,0.647585,0.442439
1,0.426087,0.426087,1.000000,0.434464,0.434464,0.000000,0.000000,0.642462,0.434676
2,0.419313,0.419313,1.000000,0.431173,0.431173,0.000000,0.000000,0.639714,0.430711
3,0.414878,0.414878,1.000000,0.427344,0.427344,0.000000,0.000000,0.636805,0.427609
4,0.411738,0.411738,1.000000,0.425991,0.425991,0.000000,0.000000,0.634476,0.425878
5,0.409244,0.409244,1.000000,0.423508,0.423508,0.000000,0.000000,0.632363,0.423794
6,0.407277,0.407277,1.000000,0.424821,0.424821,0.000000,0.000000,0.633191,0.423934
7,0.405443,0.405443,1.000000,0.422227,0.422227,0.000000,0.000000,0.630577,0.421843
8,0.404040,0.404040,1.000000,0.424100,0.424100,0.000000,0.000000,0.633667,0.424239
9,0.402892,0.402892,1.000000,0.420732,0.420732,0.000000,0.000000,0.629208,0.420523
10,0.401542,0.401542,1.000000,0.422683,0.422683,0.000000,0.000000,0.630585,0.422666
11,0.400697,0.400697,1.000000,0.422869,0.422869,0.000000,0.000000,0.630965,0.422269
