loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.434078, 0.432243, 0.444571, 109.55 M Ops, 11.24 M Ops, 6.30 M Ops, 0.6491 M, 0.4723 %, 39.09 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.427022, 0.424987, 0.441764, 88.41 M Ops, 8.67 M Ops, 6.08 M Ops, 0.6243 M, 0.4743 %, 35.77 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.423786, 0.421975, 0.439370, 88.41 M Ops, 8.34 M Ops, 6.08 M Ops, 0.6243 M, 0.4709 %, 35.46 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.420509, 0.418725, 0.437013, 88.41 M Ops, 8.18 M Ops, 6.08 M Ops, 0.6243 M, 0.4679 %, 35.32 uJ
