loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.427824, 0.423868, 0.426488, 78.74 M Ops, 10.85 M Ops, 5.15 M Ops, 0.2134 M, 0.3944 %, 33.45 uJ
